IDUSGS,PLAYTYPE,WELLTYPE,FORMSIMPLE,TDS,LATITUDE,LONGITUDE,STATE,COUNTY,PROVINCE,REGION,WELLNAME,API,DEPTHUPPER,DEPTHLOWER,PERIOD,DATESAMPLE,PH,B,Ba,Br,HCO3,Ca,Cl,FeTot,K,Li,Mg,Na,SO4,Sr,Zn,CHARGEBAL,BASIN_CATEGORY,Predicted_Li
50050,Sedimentary,Conventional Hydrocarbon,Pennsylvanian,37206.0,39.2310327805,-89.4788809098,Illinois,Montgomery,Illinois Basin,Eastern,J. Brown #1 Hafley,,690.0,697.0,Pennsylvanian,,,42.59499999999999,78.532,114.39,354.0,504.0,22480.0,13.494,0.0,,294.0,13570.0,4.0,142.245,0.3406,0.0,Illinois,4.941289564978269
50051,Sedimentary,Conventional Hydrocarbon,Chester,38896.0,39.3335883587,-87.7876841378,Illinois,Clark,Illinois Basin,Eastern,Breeding #1 Gard,,1347.0,1352.0,,,,21.301,27.9486,54.328,206.0,608.0,22124.0,182.928,0.0,,294.0,13979.0,1684.0,57.63199999999999,19.0894,0.0,Illinois,1.9612851948811427
50052,Sedimentary,Conventional Hydrocarbon,McCloskey,123524.0,39.3911522236,-88.8055941362,Illinois,Shelby,Illinois Basin,Eastern,Prunty Prod. Co. #1 Hickey,,2005.0,2012.5,Mississippian,,,19.878,276.886,225.698,96.14,4839.0,73885.68,20.0625,0.0,,1657.03,40453.49,2592.48,197.667,5.583000000000002,0.0,Illinois,5.630110341428936
50053,Sedimentary,Conventional Hydrocarbon,Unknown,126562.0,39.3911522236,-88.8055941362,Illinois,Shelby,Illinois Basin,Eastern,Prunty Prod. Co. #1 Hickey,,1964.0,1976.0,,,,20.736,310.684,261.152,43.24,4907.0,75771.09,97.2575,0.0,,1632.16,41614.65,2594.16,258.241,5.556000000000002,-0.1,Illinois,5.340052069587793
50054,Sedimentary,Conventional Hydrocarbon,Paint Creek,103696.0,39.3911522236,-88.8055941362,Illinois,Shelby,Illinois Basin,Eastern,Prunty #1 Hickey,,1824.0,1835.0,,,,18.597,75.4939,120.22,84.0,4618.0,63298.0,18.702,0.0,,1225.0,33809.0,661.0,129.94099999999997,4.781010000000001,0.0,Illinois,4.445076232405367
50056,Sedimentary,Conventional Hydrocarbon,St Genevieve,127468.0,39.2733094062,-88.2402201617,Illinois,Cumberland,Illinois Basin,Eastern,,,2640.0,2662.0,Mississippian,,5.4,19.592,347.35299999999995,174.873,140.0,5363.0,75241.0,11.468000000000002,0.0,,1505.0,40889.0,2100.0,157.5184,2.5565,0.0,Illinois,6.050645018947536
50057,Sedimentary,Conventional Hydrocarbon,Devonian,14718.0,39.425,-87.987,Illinois,Clark,Illinois Basin,Eastern,W. R. Miller #1 Booth,,1207.0,,Devonian,,,26.940999999999995,6.239000000000001,59.09,665.0,433.0,8538.0,22.786,0.0,,281.0,4773.0,28.0,20.075,0.24001,0.0,Illinois,4.348939003920044
50058,Sedimentary,Conventional Hydrocarbon,St Louis,86717.0,39.3335883587,-87.7876841378,Illinois,Clark,Illinois Basin,Eastern,Natnl Consumers #1 Jackson,,1405.0,1415.0,,,,7.245,169.04869999999997,91.643,104.0,2444.0,50076.0,19.716,0.0,,1029.0,29472.0,3592.0,62.03789999999999,25.2643,0.0,Illinois,3.302504549751931
50059,Sedimentary,Conventional Hydrocarbon,Fredonia,134100.0,38.055,-88.898,Illinois,Franklin,Illinois Basin,Eastern,Gulf No. 1 Hinman,,3231.5,,,,,39.697,27.859,294.086,66.75,5258.0,82897.64,25.831,0.0,,2578.3,43017.49,281.61,211.811,0.86065672,0.0,Illinois,5.6516453409550715
50060,Sedimentary,Conventional Hydrocarbon,Cypress,128826.0,38.055,-88.898,Illinois,Franklin,Illinois Basin,Eastern,Robert Markham #1 Whittington,,2496.0,2517.0,Mississippian,,,16.727999999999998,305.214,175.91000000000005,135.0,4657.0,79222.0,18.652,0.0,,1471.0,43341.0,4101.054,113.20400000000002,2.2098,0.0,Illinois,4.779805968619566
