IDUSGS,PLAYTYPE,WELLTYPE,FORMSIMPLE,TDS,LATITUDE,LONGITUDE,STATE,COUNTY,PROVINCE,REGION,WELLNAME,API,DEPTHUPPER,DEPTHLOWER,PERIOD,DATESAMPLE,PH,B,Ba,Br,HCO3,Ca,Cl,FeTot,K,Li,Mg,Na,SO4,Sr,Zn,CHARGEBAL,BASIN_CATEGORY,Predicted_Li
46737,Sedimentary,Conventional Hydrocarbon,Mulinia,37374.0,35.1,-119.5,California,Kern,San Joaquin Basin,Pacific Coast,12-15b,,7117.1,,,1961-03-01,6.65,34.9,7.19,74.47275,248.44,1332.0,22699.15,14.099,130.38,,444.52,12379.77,37.98,68.856,0.15819,0.0,Pacific,2.3063509890305682
46739,Sedimentary,Conventional Hydrocarbon,Sandstone,16074.0,35.15,-119.35,California,Kern,San Joaquin Basin,Pacific Coast,,,1657.3,,,1967-05-05,7.14,20.272,20.828,47.016000000000005,341.04,501.41,9571.45,21.096,0.0,,207.06,5394.73,54.81,28.017,3.99892672,0.0,Pacific,4.480904222564479
46740,Sedimentary,Conventional Hydrocarbon,Sandstone,36291.0,35.15782,-119.35918,California,Kern,San Joaquin Basin,Pacific Coast,25 - 11d,4029097080000.0,3081.0,3122.0,,1963-05-09,7.31,29.77,9.24,39.581,281.26,1224.0,22128.26,274.257,0.0,,467.06,12167.1,10.27,81.546,65.726,0.0,Pacific,3.660180336870954
46741,Sedimentary,Conventional Hydrocarbon,Sandstone,34334.0,35.16526,-119.36262,California,Kern,San Joaquin Basin,Pacific Coast,33 - 11d,4029097100000.0,3095.0,3186.0,,1964-01-24,6.9,25.239,14.34,57.788,340.03,1112.0,20699.08,18.987,0.0,,419.92,11495.62,45.06,54.896,2.2241567200000003,0.0,Pacific,3.3695358684734558
46742,Sedimentary,Conventional Hydrocarbon,Sandstone,28265.0,35.16526,-119.36563,California,Kern,San Joaquin Basin,Pacific Coast,35 - 11d,4029097110000.0,2985.0,3065.0,,1963-04-26,7.59,24.51,4.08,60.799,609.66,810.83,16873.29,7.032000000000001,0.0,,320.66,9637.06,8.17,63.843,2.13315672,0.0,Pacific,3.796545337642281
46743,Sedimentary,Conventional Hydrocarbon,Sandstone,42372.0,35.16445,-119.37859,California,Kern,San Joaquin Basin,Pacific Coast,29-10d,4029096960000.0,2608.0,2673.0,,1966-05-10,7.11,21.652,8.23,190.48200000000003,196.5,1417.0,26042.01,15.794,0.0,,728.39,13960.82,16.46,68.736,0.1923234399999999,0.0,Pacific,4.411242732126733
46744,Sedimentary,Conventional Hydrocarbon,Olcese,18054.0,35.37015,-118.882,California,Kern,San Joaquin Basin,Pacific Coast,Edison Grove 78-29,4029063940000.0,3551.0,3589.0,,,7.31,31.428000000000004,5.931,108.878,431.92,677.29,10708.81,9.922,0.0,,121.67,6103.68,9.13,25.81,4.172013440000001,0.0,Pacific,2.0629526963619202
46745,Sedimentary,Conventional Hydrocarbon,Etchegoin,23064.0,35.31,-119.63,California,Kern,San Joaquin Basin,Pacific Coast,Weston,,2905.0,3075.0,,1945-12-14,,97.2,6.608000000000001,133.91,2922.8,60.7,11346.1,11.831,0.0,,133.8,8316.5,43.2,59.5212,4.36671344,0.9,Pacific,2.3423293126461098
46746,Sedimentary,Conventional Hydrocarbon,Tulare,12034.0,35.37475,-119.67494,California,Kern,San Joaquin Basin,Pacific Coast,Weston 3-8 - 25w,4029032090000.0,1217.0,1400.0,,1946-12-11,7.22,44.38,12.099,19.282,2941.08,121.03,4905.83,11.864,0.0,,131.12,3906.56,4.03,5.318,4.13401672,0.0,Pacific,5.0248210737373995
46747,Sedimentary,Conventional Hydrocarbon,Carneros,19891.0,35.31,-119.65,California,Kern,San Joaquin Basin,Pacific Coast,61-19w,,1625.0,1816.0,,1950-01-08,7.99,143.0,41.147000000000006,87.4109408,2542.6,48.68,10011.17,291.451,0.0,,134.89,7142.0,2.03,50.28463,96.22400000000002,0.0,Pacific,3.6375378437510237
46748,Sedimentary,Conventional Hydrocarbon,Carneros,20579.0,35.31,-119.65,California,Kern,San Joaquin Basin,Pacific Coast,71-19w,,1915.0,2048.0,,1950-01-08,7.49,126.85,80.604,85.798,3263.6,206.0,9894.3,6.891,0.0,,244.57,6952.39,6.09,40.2432,4.06364344,0.0,Pacific,5.246888356346784
46749,Sedimentary,Conventional Hydrocarbon,Vedder,10723.0,35.3317,-118.88414,California,Kern,San Joaquin Basin,Pacific Coast,Jeppi-camp 65-8,4029064100000.0,5805.0,5820.0,,1955-01-05,7.57,33.27,8.375,31.535000000000004,110.9,972.91,6489.78,797.908,0.0,,12.1,3115.34,13.11,1.01,22.894,0.0,Pacific,1.6706784879890917
46751,Sedimentary,Conventional Hydrocarbon,Lerdo,15936.0,35.43877,-119.13116,California,Kern,San Joaquin Basin,Pacific Coast,Acl 31 - 72 - 1,4029168330000.0,4010.0,4138.0,,1961-07-30,8.5,24.3,3.04,70.88000000000001,147.83,521.44,9848.59,179.23700000000002,0.0,,540.68,4841.78,5.06,18.558,12.0325,0.1,Pacific,3.4918279006444557
46752,Sedimentary,Conventional Hydrocarbon,Lerdo,12768.0,35.43,-119.13,California,Kern,San Joaquin Basin,Pacific Coast,,,5977.295,,,1961-10-01,7.3,15.15,5.05,37.056,1229.29,681.82,7019.18,155.445,0.0,,467.68,3350.5,11.11,15.9525,8.3058,0.0,Pacific,3.6433937545219646
46753,Sedimentary,Conventional Hydrocarbon,Kernway,29561.0,35.42974,-119.13558,California,Kern,San Joaquin Basin,Pacific Coast,Kcl 31 - 57 - 1,4029168270000.0,4842.0,4880.0,,1958-06-04,6.74,67.47,15.33,68.205,925.18,1305.0,17616.27,27.44,0.0,,652.23,9038.15,6.13,46.574000000000005,0.3669,0.0,Pacific,3.344648561528298
46754,Sedimentary,Conventional Hydrocarbon,Coulter,29510.0,35.31919,-119.19317,California,Kern,San Joaquin Basin,Pacific Coast,Kcl 66 - 34 - 16,4029166740000.0,10105.0,10300.0,,1966-06-07,6.7,93.568,8.894,100.964,3848.95,200.0,14686.62,5.747,0.0,,35.71,10698.89,47.96,101.321,0.086,0.0,Pacific,3.0156527538808553
46756,Sedimentary,Conventional Hydrocarbon,Unknown,25096.0,35.31,-119.65,California,Kern,San Joaquin Basin,Pacific Coast,Anderson #5,,3810.0,3850.0,,1945-10-05,7.83,80.41,17.410999999999998,43.07,2616.76,63.1,13045.14,46.798,0.0,,35.62,9314.91,16.28,22.328,4.01335672,0.0,Pacific,1.1812651586076823
46763,Sedimentary,Conventional Hydrocarbon,Chanac,18467.0,35.22255,-118.85241,California,Kern,San Joaquin Basin,Pacific Coast,Tupman #2,4029041650000.0,6545.0,7503.0,Neogene,1948-07-02,7.6,27.732000000000006,24.208,151.009,654.98,1950.0,10827.44,39.17075,0.0,,50.7,4948.85,31.43,103.013,0.15526,0.0,Pacific,1.4491830968132837
46764,Sedimentary,Conventional Hydrocarbon,Chanac,18664.0,35.22255,-118.85241,California,Kern,San Joaquin Basin,Pacific Coast,Tupman #2,4029041650000.0,7418.0,7532.0,Neogene,1948-01-29,7.5,28.37,17.791999999999998,170.82999999999998,315.07,1846.0,11206.91,35.30275,0.0,,61.8,5174.91,48.63,147.206,0.21178,0.0,Pacific,1.5311320627228113
46771,Sedimentary,Conventional Hydrocarbon,Stevens,24603.0,35.26499,-119.49365,California,Kern,San Joaquin Basin,Pacific Coast,42 - 3b,4029278940000.0,6767.0,7000.0,,1945-11-23,,104.84,61.326,105.274,4297.57,156.76,11357.73,6.9510000000000005,0.0,,72.27,8982.97,8.14,89.20902,0.09422,1.7,Pacific,2.007499792173441
46772,Sedimentary,Conventional Hydrocarbon,Stevens,20738.0,35.2725,-119.37325,California,Kern,San Joaquin Basin,Pacific Coast,326 - 242,4029277730000.0,6122.0,6255.0,,1947-09-29,8.35,73.929,8.222000000000001,105.01,4359.8,99.7,12473.0,10.517,0.0,,69.2,9629.7,40.9,18.744,0.45926,0.6,Pacific,1.9345705661151622
46773,Sedimentary,Conventional Hydrocarbon,Unknown,38071.0,35.4104886,-119.4230816,California,Kern,San Joaquin Basin,Pacific Coast,67 - 80,,3344.0,3388.0,,1947-08-05,,23.6,34.161,56.708000000000006,295.49,1283.0,23281.99,207.551,0.0,,679.21,12465.9,7.18,50.815,19.841177756,0.0,Pacific,3.2288964322900777
46774,Sedimentary,Conventional Hydrocarbon,Stevens,27337.0,35.38942,-119.20998,California,Kern,San Joaquin Basin,Pacific Coast,Fleishaver 3 #1,4029085550000.0,7759.0,7680.0,,1956-08-08,7.8,74.41,35.20792,146.99,3212.83,230.36,13823.75,13.001,0.0,,51.98,9844.4,34.66,205.65834,0.215,0.1,Pacific,1.8371818445711565
46775,Sedimentary,Conventional Hydrocarbon,Unknown,31387.0,35.40253,-119.19285,California,Kern,San Joaquin Basin,Pacific Coast,K.c. 12 #4,4029085420000.0,7572.0,7616.0,,1938-02-23,,68.441,8.496,113.8,3264.39,216.54,16268.86,10.947,0.0,,77.63,11430.49,72.52,110.03302,0.2827,0.0,Pacific,2.776566620820235
46776,Sedimentary,Conventional Hydrocarbon,Unknown,28502.0,35.40438,-119.19549,California,Kern,San Joaquin Basin,Pacific Coast,K. C. 12 - #2,4029085400000.0,7580.0,7711.0,,1937-10-08,,102.456,10.838,150.9,2797.39,251.99,14719.45,5.486000000000001,0.0,,63.25,10336.67,290.76,180.55400000000003,0.1898,0.0,Pacific,1.8720799775767887
46777,Sedimentary,Conventional Hydrocarbon,Stevens,30936.0,35.39338,-119.2087,California,Kern,San Joaquin Basin,Pacific Coast,Kcl 11 - 4,4029085580000.0,7704.0,7804.0,,1947-07-16,7.55,91.39,32.253,110.0,3941.17,202.06,15486.09,17.240000000000002,0.0,,41.84,11231.62,30.62,63.474,0.07062,0.0,Pacific,1.9457542866700341
46778,Sedimentary,Conventional Hydrocarbon,Vedder,34967.0,35.42612,-119.23278,California,Kern,San Joaquin Basin,Pacific Coast,Kcl 51 - 111 - 7,4029085340000.0,11506.0,11550.0,,1963-11-17,7.04,67.75158,10.1668948,68.534448,1120.47,902.32,20125.53,14.345,0.0,,103.44,12392.82,320.57,113.89302,0.20751,0.0,Pacific,3.7116608187330327
46779,Sedimentary,Conventional Hydrocarbon,Vedder,15630.0,35.37698,-119.22427,California,Kern,San Joaquin Basin,Pacific Coast,Kc 12 - #6,4029085650000.0,11913.0,11941.0,,1939-08-07,7.21,62.342,7.294,59.786,936.01,92.28,8483.96,18.058,0.0,,14.2,5842.23,248.45,22.833,0.3046099999999999,0.0,Pacific,1.6024565461947735
46780,Sedimentary,Conventional Hydrocarbon,Rio Bravo,22147.0,35.41831,-119.22713,California,Kern,San Joaquin Basin,Pacific Coast,K.c.l. 12 - 17,4029086080000.0,11240.0,11510.0,,1949-02-09,7.29,69.20558000000001,13.963,89.374,1027.79,291.48,12401.49,4.765,0.0,,49.76,8120.74,251.87,102.71302,0.06532,0.0,Pacific,1.942195466578199
46781,Sedimentary,Conventional Hydrocarbon,Vedder,10825.0,35.405,-119.22,California,Kern,San Joaquin Basin,Pacific Coast,K.c. 11 #38,,11400.0,,,1945-08-26,7.15,45.63,14.131,104.373,939.06,248.45,10965.46,15.62,0.0,,31.44,7329.91,436.06,21.189,0.4387999999999999,0.0,Pacific,1.539042596894062
46782,Sedimentary,Conventional Hydrocarbon,Main Cherts,37988.0,35.60062,-119.71706,California,Kern,San Joaquin Basin,Pacific Coast,Cahn #59,4029050670000.0,8651.6,,,1949-02-02,7.78,69.7,11.196,140.6,4808.77,173.43,19058.59,12.373,0.0,,92.36,13816.76,37.97,49.987,0.08201,0.0,Pacific,3.471679682419794
46783,Sedimentary,Conventional Hydrocarbon,Miocene Chert,35803.0,35.60062,-119.71706,California,Kern,San Joaquin Basin,Pacific Coast,Cahn 59,4029050670000.0,14692.9,,Neogene,1952-04-16,8.05,200.74,77.07000000000001,212.460352,3755.74,19.46,18534.95,1556.0716,0.0,,69.65,13338.16,25.61,477.321,199.41,0.2,Pacific,3.0542588745498893
46784,Sedimentary,Conventional Hydrocarbon,Calitroteum,34799.0,35.12719,-119.42196,California,Kern,San Joaquin Basin,Pacific Coast,Murvale 46 - 20d,4029072790000.0,3421.0,3510.0,,1957-02-27,6.68,29.83,4.11,38.212,544.18,914.51,20840.43,131.552,0.0,,910.4,11989.5,4.11,81.762,5.066340038,3.7,Pacific,3.7192431672928317
46789,Sedimentary,Conventional Hydrocarbon,Stevens,15468.0,35.28094,-119.55507,California,Kern,San Joaquin Basin,Pacific Coast,Flickinear #1,4029375720000.0,6117.0,6863.0,,1946-06-23,8.0,91.02,7.942,26.0,4491.18,16.18,5572.26,12.938,0.0,,11.12,5301.23,69.78,3.647,0.45898,0.0,Pacific,1.0285387809779665
46793,Sedimentary,Conventional Hydrocarbon,Etchegoin,35163.0,35.1,-119.5,California,Kern,San Joaquin Basin,Pacific Coast,83 - 2c,,5278.0,,,1946-08-09,7.28,93.12,24.429,158.3,2353.59,243.55,19447.82,2584.4,0.0,,309.04,12668.45,28.65,145.671,74.637,0.1,Pacific,3.889894920970898
46794,Sedimentary,Conventional Hydrocarbon,Etchegoin,36745.0,35.1,-119.5,California,Kern,San Joaquin Basin,Pacific Coast,306 - 25b,,3465.0,3517.0,,1945-05-06,7.4,83.04,83.636,335.7,2095.51,298.33,20638.3,1902.9,0.0,,330.11,13238.41,20.5,180.475,75.12500000000001,0.1,Pacific,4.173871470091362
46795,Sedimentary,Conventional Hydrocarbon,Pyramid Hill,19010.0,35.32635,-118.8908,California,Kern,San Joaquin Basin,Pacific Coast,Jappi Comp 38 - 8,4029064020000.0,6083.0,6115.0,,1955-07-24,7.1,33.45,32.875,148.598,317.23,1603.0,11441.4,14.632,0.0,,86.15,5534.72,9.12,53.6503,2.4822,0.0,Pacific,1.9384800160483056
46803,Sedimentary,Conventional Hydrocarbon,Chanac,10806.0,35.22794,-118.86147,California,Kern,San Joaquin Basin,Pacific Coast,Jewett 2 #8,4029080120000.0,3983.7,,Neogene,1950-05-13,7.02,12.8,22.27,46.74,36.9,1432.0,6672.7,223.556,0.0,,49.5,2607.3,7.3,40.5553,151.51617768,0.0,Pacific,1.4889480476971217
46807,Sedimentary,Conventional Hydrocarbon,Nazu,21679.0,35.30965,-118.94385,California,Kern,San Joaquin Basin,Pacific Coast,Wible #3,4029146360000.0,5536.0,5602.0,,,8.2,38.443,12.2,91.224,1624.53,63.03,11714.28,10.121,0.0,,48.8,8112.47,10.17,17.292,0.06032,0.4,Pacific,1.6077907879298157
46809,Sedimentary,Conventional Hydrocarbon,Nazu,22636.0,35.30783,-118.9332,California,Kern,San Joaquin Basin,Pacific Coast,Wible #1,4029002360000.0,7293.0,7342.0,,1955-03-25,7.78,108.69,9.14,115.7,1946.27,26.41,12101.23,10.854,0.0,,17.27,8518.5,3.05,102.519,0.0988,0.0,Pacific,1.5961737783046577
46810,Sedimentary,Conventional Hydrocarbon,Miocene,44942.0,35.00783,-119.2677,California,Kern,San Joaquin Basin,Pacific Coast,Kcl 45 - 56,4029036910000.0,1980.0,2300.0,Neogene,1960-02-15,7.71,45.35,244.527,234.793824,672.98,3830.0,25052.86,83.091,7987.0,,358.65,9938.08,133.98,402.15952,4.1773,8.7,Pacific,11.94890063224674
46811,Sedimentary,Conventional Hydrocarbon,Pioneer,51847.0,35.00783,-119.2677,California,Kern,San Joaquin Basin,Pacific Coast,Kcl 45 #56,4029036910000.0,3175.0,3220.0,,1960-02-19,6.61,70.65,54.032,154.92000000000002,215.07,7703.0,31836.0,113.085,0.0,,217.15,11603.55,269.1,448.2469200000001,2.93425672,0.0,Pacific,4.185486049682795
46812,Sedimentary,Conventional Hydrocarbon,Pioneer,43844.0,34.99558,-119.25202,California,Kern,San Joaquin Basin,Pacific Coast,K.c.l. 44 #45,4029094100000.0,3445.0,4320.0,,1960-12-21,6.58,57.84,35.160000000000004,124.343,222.05,4946.0,27061.43,934.33,0.0,,660.99,10784.5,166.28,93.627,2.103,0.0,Pacific,3.89704919575534
46813,Sedimentary,Conventional Hydrocarbon,Pioneer,43603.0,34.99558,-119.25202,California,Kern,San Joaquin Basin,Pacific Coast,Kcl 44 - 45,4029094100000.0,3445.0,4320.0,,1959-11-17,6.52,67.07,61.763580000000005,240.41,343.59,5235.0,26575.04,749.545,0.0,,489.07,10602.78,563.36,386.656,10.305,-0.3,Pacific,4.117875758861707
46814,Sedimentary,Conventional Hydrocarbon,Miocene,33620.0,34.99558,-119.25202,California,Kern,San Joaquin Basin,Pacific Coast,Kcl 44 - 45,4029094100000.0,2490.0,2700.0,Neogene,1957-09-15,8.15,50.18,51.67,261.737,621.57,958.46,20027.39,368.956,0.0,,256.0,11689.98,29.7,82.492,60.597,0.1,Pacific,4.443910017838275
46815,Sedimentary,Conventional Hydrocarbon,Pioneer,58777.0,34.999,-119.25166,California,Kern,San Joaquin Basin,Pacific Coast,K.c.l. 44 #43,4029094090000.0,3960.0,5848.0,,1957-12-21,7.05,55.35,39.946000000000005,347.861776,439.65,13613.0,36309.27,157.542,0.0,,176.49,8011.87,288.23,149.38100000000003,18.288500038,0.2,Pacific,3.2651266930137632
46816,Sedimentary,Conventional Hydrocarbon,Pioneer,53205.0,34.99719,-119.25383,California,Kern,San Joaquin Basin,Pacific Coast,Kcl 44 - 34,4029094080000.0,2995.0,3995.0,,1959-07-24,6.55,50.86,33.654999999999994,235.688,284.38,4937.0,32627.42,20.4406,0.0,,473.28,14762.05,118.32,124.7949,0.51821344,0.0,Pacific,4.1487588743097215
46817,Sedimentary,Conventional Hydrocarbon,Pioneer,49687.0,35.00091,-119.2546,California,Kern,San Joaquin Basin,Pacific Coast,Kcl 44 #32,4029094070000.0,4512.0,4750.0,,1960-01-26,7.49,101.71,71.514,350.97887369,296.84,11295.0,30661.64,17.491,0.0,,39.44,7148.02,243.91,619.612,1.3567,0.2,Pacific,1.9279950880014551
46818,Sedimentary,Conventional Hydrocarbon,Pioneer,19133.0,35.00091,-119.25902,California,Kern,San Joaquin Basin,Pacific Coast,Kcl 44 #12,4029094040000.0,3530.0,3850.0,,1960-01-28,7.21,25.35,25.334,52.673,241.28,2325.0,11416.4,48.503,0.0,,98.34,4771.96,278.8,63.014,7.282999999999999,0.0,Pacific,1.9107184785291347
46819,Sedimentary,Conventional Hydrocarbon,Pioneer,53903.0,35.00091,-119.25902,California,Kern,San Joaquin Basin,Pacific Coast,K.c.l. #44 - 12,4029094040000.0,5065.0,5350.0,,1960-01-25,10.93,94.69,64.845,324.269,813.641,11798.0,32881.92,138.567,0.0,,16.65,8363.3,317.38,622.838,9.6398,1.0,Pacific,1.6578458764402935
46820,Sedimentary,Conventional Hydrocarbon,Pioneer,62433.0,35.00091,-119.25902,California,Kern,San Joaquin Basin,Pacific Coast,Kcl 44 #12,4029094040000.0,4205.0,4450.0,,1960-01-19,9.52,54.37,33.139,350.565776,273.485,12881.0,38578.46,329.897,0.0,,4762.197,10526.06,256.17,237.755,31.066000000000003,0.3,Pacific,4.270133416877642
46821,Sedimentary,Conventional Hydrocarbon,Oligocene,19890.0,35.31702,-119.59695,California,Kern,San Joaquin Basin,Pacific Coast,55 - 15z,4029094460000.0,4310.0,4400.0,Paleogene,1964-03-02,7.38,46.48400000000001,10.642,51.39,2384.08,128.84,10060.8,107.778,0.0,,57.83,7193.82,62.9,11.223,2.0881,0.0,Pacific,1.1410683553349226
46824,Sedimentary,Conventional Hydrocarbon,Miocene,17141.0,35.07549,-119.39421,California,Kern,San Joaquin Basin,Pacific Coast,Maricopa 10a 1f,4029078990000.0,1224.0,1450.0,Neogene,1960-01-28,7.99,57.75,6.659000000000001,38.488,4031.12,190.46,6965.06,164.75,0.0,,90.17,5696.66,110.43,11.1056,15.228,0.0,Pacific,5.596679947820502
46825,Sedimentary,Conventional Hydrocarbon,Finhors,26673.0,35.09196,-119.38668,California,Kern,San Joaquin Basin,Pacific Coast,206 - 25l,4029092620000.0,2199.0,2258.0,,1957-03-07,7.25,41.8,5.1,56.08800000000001,1431.38,380.27,15695.2,4.516,0.0,,596.41,9146.99,4.08,27.256,2.13789672,0.0,Pacific,13.558200133820772
46826,Sedimentary,Conventional Hydrocarbon,Wilhelm,34848.0,35.07608,-119.35155,California,Kern,San Joaquin Basin,Pacific Coast,232 - 5k,4029077190000.0,2632.0,2753.0,,1961-05-24,6.3,74.77,7.17,303.900448,601.26,931.09,20999.17,16.582,0.0,,523.42,11782.52,2.05,145.61499999999998,0.28371344,0.0,Pacific,5.128707954805755
46831,Sedimentary,Conventional Hydrocarbon,Helbling,15259.0,35.46,-119.27,California,Kern,San Joaquin Basin,Pacific Coast,Osborn 1 - 164,,13345.6,,,1960-04-06,7.7,111.51399999999998,7.0997900000000005,96.4,1820.2,78.5,7464.8,429.548,70.6,,2.2,5529.0,170.0,16.451,128.4,0.5,Pacific,1.0914953220930914
46832,Sedimentary,Conventional Hydrocarbon,H 1,39479.0,35.45457,-119.26546,California,Kern,San Joaquin Basin,Pacific Coast,Kernco 61 - X,4029080170000.0,5159.0,5724.0,,1960-04-06,6.7,21.181,0.4,116.3,100.0,1982.0,24081.4,153.579,145.0,,333.2,12696.6,2.0,182.0632,8.876800038,0.1,Pacific,1.5788965285833978
46833,Sedimentary,Conventional Hydrocarbon,I 1,41097.0,35.45798,-119.268,California,Kern,San Joaquin Basin,Pacific Coast,Fink 5 G,4029165770000.0,5544.0,5565.0,,1960-04-06,6.55,14.598000000000004,0.4,116.61999999999998,136.6,1865.0,24960.5,275.60900000000004,140.0,,359.9,13416.1,359.9,69.1386,137.531000076,-0.3,Pacific,1.5171666766025442
46834,Sedimentary,Conventional Hydrocarbon,Rio Bravo,17474.0,35.43899,-119.25072,California,Kern,San Joaquin Basin,Pacific Coast,Ruhl No. 2,4029167000000.0,11474.0,11521.0,,1960-04-06,7.6,92.674,4.514530000000001,49.474,1512.8,126.1,9073.9,7.834,85.0,,18.2,6376.3,175.0,18.964,0.4770999999999999,0.5,Pacific,1.2804098226199812
46835,Sedimentary,Conventional Hydrocarbon,Vedder,24757.0,35.44807,-119.26222,California,Kern,San Joaquin Basin,Pacific Coast,Kernco 85,4029166740000.0,11319.0,11399.0,,1960-04-06,7.25,75.70756,1.0,131.8,961.4,433.2,13788.1,14.588,187.0,,67.6,8799.3,354.0,133.31302,0.7290000000000001,0.3,Pacific,1.516645798572703
46836,Sedimentary,Conventional Hydrocarbon,H 1,40654.0,35.45812,-119.27214,California,Kern,San Joaquin Basin,Pacific Coast,Burner 6 G,4029165760000.0,5164.0,5167.0,,1960-04-13,6.0,23.609,2.8,87.09799999999998,65.9,2372.0,24833.0,38.883,157.0,,300.1,12787.2,2.0,134.31300000000002,1.83568,0.1,Pacific,1.552635366397271
46837,Sedimentary,Conventional Hydrocarbon,Osborne,23751.0,35.45894,-119.27101,California,Kern,San Joaquin Basin,Pacific Coast,Burner #2,4029165900000.0,11203.0,11440.0,,1960-04-06,7.3,68.22999999999999,1.42,120.3,1183.4,201.0,12880.7,12.846,140.0,,18.1,8727.9,425.0,79.0,0.54769,0.4,Pacific,1.6249514690659925
46867,Sedimentary,Conventional Hydrocarbon,Miocene,28828.0,33.72225,-118.12538,OffShore-California,Orange,Los Angeles Basin,Pacific Coast,Texas State No. 10,4259002900000.0,7873.5,,Neogene,1961-09-05,6.8,42.268,25.401,152.9,1311.18,484.57,16491.6,7.13,0.0,,109.94,10420.25,11.2,51.534000000000006,0.0699999999999999,0.0,Pacific,2.7516572284799787
46868,Sedimentary,Conventional Hydrocarbon,Unknown,29865.0,35.10135,-119.42085,California,Kern,San Joaquin Basin,Pacific Coast,G. P. Midway #3,4029191640000.0,2367.0,2370.0,,1937-02-08,,33.2332,44.366400000000006,198.129,2044.0,466.0,16801.0,8.971999999999998,0.0,,409.0,10355.43,85.242,66.95,0.30271344,0.0,Pacific,4.4455789060523765
46870,Shale,Conventional Hydrocarbon,Temblor,10877.0,36.13641,-120.21038,California,Fresno,San Joaquin Basin,Pacific Coast,Dessel #41,4019048130000.0,8209.0,8210.0,Neogene,1970-08-31,7.83,40.411,2.75514,26.342,294.76,416.48,6183.88,79.852,42.25,,179.07,3424.42,319.91,17.1,1.2921,0.0,Pacific,1.1137758493629681
46871,Sedimentary,Conventional Hydrocarbon,Sisquoc,26627.0,34.84911,-120.31777,California,Santa Barbara,Santa Maria Basin,Pacific Coast,Porter No. 18,4083003700000.0,3555.0,3869.0,,1962-07-24,8.4,70.535,12.32,48.768,3454.41,20.38,13145.1,2.04,0.0,,15.29,9863.92,22.42,13.707,4.14371672,0.4,Pacific,1.5639264069192989
46873,Sedimentary,Conventional Hydrocarbon,Painted Rocks,21317.0,35.00586,-119.82469,California,San Luis Obispo,Central Coastal,Pacific Coast,Cuyama No. 2,4079009920000.0,1643.0,1736.0,,,7.7,18.9672,23.135,40.358,812.0,326.0,11888.0,20.1484,0.0,,151.0,7509.0,328.0,30.1697,2.7410000000000005,0.0,Pacific,3.739898422991389
46875,Sedimentary,Conventional Hydrocarbon,San Grabriel,31700.0,33.76207,-118.11031,California,Orange,Los Angeles Basin,Pacific Coast,Bixby A - 47,4037070200000.0,1106.5,,,,7.5,9.2086,110.0,57.163,220.0,720.0,19300.0,45.882000000000005,0.0,,382.0,11000.0,19.0,94.528,4.421756719999999,-0.1,Pacific,12.649431312976237
46876,Sedimentary,Conventional Hydrocarbon,Unknown,14825.0,33.90324,-117.97271,California,Orange,Los Angeles Basin,Pacific Coast,Murphy - Coyote 99a,4059046000000.0,3988.0,4165.0,,,7.78,21.5843,3.5,26.164,1330.0,175.0,7590.0,0.35,40.0,,54.0,5104.39,20.0,7.140000000000001,0.4836,0.0,Pacific,0.5595742656964114
46877,Sedimentary,Conventional Hydrocarbon,Ford,29720.0,33.76133,-118.22798,California,Los Angeles,Los Angeles Basin,Pacific Coast,W 79,4237025320000.0,4620.0,5935.0,,,7.2,26.125,21.5,43.376,1086.0,630.0,16950.0,27.0,0.0,,58.2,10559.88,8.0,28.476,0.15304,0.0,Pacific,1.397093433871248
46878,Sedimentary,Conventional Hydrocarbon,C Late Miocene,31037.0,33.71938,-118.11432,OffShore-California,Orange,Los Angeles Basin,Pacific Coast,Surfside 104 - C,4259002690000.0,7348.5,,,1966-09-22,7.4,33.83,5.13,87.663,631.4,3300.0,18757.5,145.2234,0.0,,576.05,7277.5,10.25,75.67699999999999,7.349359999999999,-1.0,Pacific,3.5450310351068097
46879,Sedimentary,Conventional Hydrocarbon,Ford,29700.0,33.73919,-118.13857,OffShore-California,Los Angeles,Los Angeles Basin,Pacific Coast,16 C-323,4237206530000.0,7050.0,7524.0,,,7.33,28.985,45.0,125.855,795.0,425.0,16950.0,3.5,0.0,,110.0,10585.01,10.0,37.819,0.0772,0.0,Pacific,2.7542038497547443
46880,Sedimentary,Conventional Hydrocarbon,Unknown,29660.0,33.7404,-118.16224,OffShore-California,Los Angeles,Los Angeles Basin,Pacific Coast,17 D-412,4237200320000.0,6918.0,8198.0,,,7.21,43.972,10.0,75.35499999999999,1475.0,1475.0,16700.0,4.5,0.0,,100.0,9494.16,10.0,135.824,0.2307,0.0,Pacific,2.5576814790237785
46881,Sedimentary,Conventional Hydrocarbon,Unknown,56000.0,34.4565014973,-119.083627764,California,Ventura,Ventura Basin,Pacific Coast,Grubb #56,,4500.0,,,1969-03-03,1.0,15.618400000000005,531.316,150.628,588.05,1280.0,32300.0,17.064999999999998,0.0,,1120.0,15300.0,2200.0,285.865,0.10323,-7.6,Pacific,4.213083391639901
