IDUSGS,PLAYTYPE,WELLTYPE,FORMSIMPLE,TDS,LATITUDE,LONGITUDE,STATE,COUNTY,PROVINCE,REGION,WELLNAME,API,DEPTHUPPER,DEPTHLOWER,PERIOD,DATESAMPLE,PH,B,Ba,Br,HCO3,Ca,Cl,FeTot,K,Li,Mg,Na,SO4,Sr,Zn,CHARGEBAL,BASIN_CATEGORY,Predicted_Li
4989,Sedimentary,Conventional Hydrocarbon,Mission Canyon,301013.0,46.09486,-102.11551,North Dakota,Adams,Williston Basin,Rocky Mountains and Northern Great Plains,Soelberg     23-7,33001000060000.0,6220.0,6310.0,Mississippian,1978-01-02,5.59,44.111,21.984,967.325,116.0,20942.0,188000.0,24.0,0.0,,3586.0,88000.0,345.0,596.9239999999999,1.9577,-1.4,Williston,35.91492225946076
4990,Sedimentary,Conventional Hydrocarbon,Red River,304460.0,46.09486,-102.11551,North Dakota,Adams,Williston Basin,Rocky Mountains and Northern Great Plains,Soelberg     23-7,33001000060000.0,8355.0,8414.0,Ordovician,1978-01-02,5.43,29.204,26.469000000000005,971.397,43.0,21844.0,190000.0,107.0,0.0,,2796.0,89500.0,170.0,622.098,37.0,-1.4,Williston,23.704836937663874
4991,Sedimentary,Conventional Hydrocarbon,Tyler,292586.0,46.87682,-103.50688,North Dakota,Billings,Williston Basin,Rocky Mountains and Northern Great Plains,Medora Heath-madison Unit     01,33007000730000.0,7768.0,7710.0,Pennsylvanian,1965-03-05,6.4,35.302309999847,199.964,204.69,85.0,15240.0,178800.0,658.3620000000001,0.0,,1280.0,96415.0,766.0,942.684,158.650000076,0.0,Williston,28.815438758656455
4992,Sedimentary,Conventional Hydrocarbon,Madison,100135.0,48.93894,-100.83303,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Sveen     2,33009016280000.0,3198.0,3250.0,Mississippian,1983-11-22,6.1,31.771,184.0975,243.3,305.0,4450.0,58000.0,60.0,413.0,,595.0,34000.0,2300.0,214.29460000000003,1.01965672,2.1,Williston,11.878952326892968
4993,Sedimentary,Conventional Hydrocarbon,Madison,110199.0,48.93894,-100.83303,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Sveen     2,33009016280000.0,3198.0,3250.0,Mississippian,1983-11-22,6.12,22.903,0.58757,182.584,268.0,3870.0,66100.0,62.0,347.0,,952.0,36400.0,2200.0,64.50890000000001,2.47395672,-1.3,Williston,6.308270495332848
4994,Sedimentary,Conventional Hydrocarbon,Madison,123248.0,48.93894,-100.83303,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Sveen     2,33009016280000.0,3198.0,3250.0,Mississippian,1983-11-22,6.19,11.777,170.31455,134.8793,146.0,4840.0,71800.0,35.0,360.0,,952.0,42800.0,2300.0,164.523,3.45,2.7,Williston,17.480435081464194
4995,Sedimentary,Conventional Hydrocarbon,Madison,159981.0,48.69247,-100.88854,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Tvedt     44-8,33009016330000.0,3463.0,3481.0,Mississippian,1983-11-22,6.03,33.055,7.65781,254.147,61.0,7360.0,97000.0,7.0,1700.0,,1547.0,50800.0,1500.0,163.1537,5.94508,-0.4,Williston,8.968026841463624
4996,Sedimentary,Conventional Hydrocarbon,Madison,191282.0,48.69247,-100.88854,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Tvedt     44-8,33009016330000.0,3463.0,3481.0,Mississippian,1983-11-22,6.52,218.052,338.848,826.4,165.0,5620.0,113500.0,3.0,9600.0,,1190.0,59700.0,1500.0,969.007,4.744999999999999,-0.2,Williston,96.5101571783192
4997,Sedimentary,Conventional Hydrocarbon,Madison,180821.0,48.69247,-100.88854,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Tvedt     44-8,33009016330000.0,3463.0,3481.0,Mississippian,1983-11-22,6.58,249.046,327.067,490.16,201.0,5620.0,108700.0,3.0,8000.0,,1190.0,55400.0,1700.0,824.659,4.415,-1.8,Williston,58.87159723924214
4998,Sedimentary,Conventional Hydrocarbon,Madison,191777.0,48.69247,-100.88854,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Tvedt     44-8,33009016330000.0,3463.0,3481.0,Mississippian,1983-11-22,6.58,226.552,282.678,572.222,207.0,5230.0,113500.0,3.0,11100.0,,1428.0,58800.0,1500.0,832.4069999999999,3.915000000000001,-0.2,Williston,79.90113574921664
4999,Sedimentary,Conventional Hydrocarbon,Madison,177289.0,48.69247,-100.88854,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Tvedt     44-8,33009016330000.0,3463.0,3481.0,Mississippian,1983-11-22,6.63,246.896,482.2,437.86,232.0,5620.0,105800.0,9.0,6000.0,,1428.0,56400.0,1800.0,712.981,4.615,-0.3,Williston,85.29962261904937
5000,Sedimentary,Conventional Hydrocarbon,Madison,159718.0,48.69247,-100.88854,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Tvedt     44-8,33009016330000.0,3463.0,3481.0,Mississippian,1983-11-22,6.76,53.98607,309.445,416.42,92.0,7550.0,95900.0,2.0,2660.0,,714.0,51500.0,1300.0,538.879,1.9468,0.2,Williston,37.12041853832859
5001,Sedimentary,Conventional Hydrocarbon,Madison,37574.0,48.98983,-100.77784,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Cawdor Et Al     2,33009016350000.0,3060.0,3086.0,Mississippian,1983-12-19,7.64,21.8513,54.032,62.575,177.0,1288.0,18910.0,13.3094,108.0,,141.0,13000.0,3950.0,60.7454,3.0218,2.0,Williston,9.278051874560605
5002,Sedimentary,Conventional Hydrocarbon,Tyler,293582.0,46.87682,-103.50688,North Dakota,Billings,Williston Basin,Rocky Mountains and Northern Great Plains,Medora Heath-madison Unit     01,33007000730000.0,7668.0,7710.0,Pennsylvanian,1966-03-14,6.8,19.639,86.075,302.4,49.0,13080.0,179200.0,598.7620000000001,0.0,,1300.0,99129.0,824.0,157.542,180.280000076,0.0,Williston,11.790671899574896
5003,Sedimentary,Conventional Hydrocarbon,Madison,28599.0,48.98983,-100.77784,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Cawdor Et Al     2,33009016350000.0,3060.0,3086.0,Mississippian,1983-12-19,8.1,21.7435,152.39929999999998,53.87742900000001,153.0,1096.0,12550.0,19.2632,73.0,,47.0,9730.0,4950.0,58.646,3.11585144,2.6,Williston,10.004765176633944
5004,Sedimentary,Conventional Hydrocarbon,Madison,159108.0,48.71767,-100.98592,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,O.m. Sveen     1,33009016510000.0,3828.0,3870.0,Mississippian,1984-06-04,7.28,22.137,12.2868,216.772,183.0,5720.0,91600.0,2.0,690.0,,483.0,54800.0,4911.0,100.987,4.308999999999999,0.7,Williston,10.87672013702695
5005,Sedimentary,Conventional Hydrocarbon,Madison,159447.0,48.71767,-100.98592,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,O.m. Sveen     1,33009016510000.0,3828.0,3870.0,Mississippian,1984-06-04,7.33,36.53,457.4620000000001,366.469,195.0,6290.0,93800.0,4.1,680.0,,604.0,53500.0,4165.0,591.28,3.3968000000000003,-0.5,Williston,56.22930456012286
5006,Sedimentary,Conventional Hydrocarbon,Madison,145435.0,48.71767,-100.98592,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,O.m. Sveen     1,33009016510000.0,3828.0,3870.0,Mississippian,1984-06-04,7.36,42.1595,415.596,490.075,10.0,4190.0,82600.0,2.0,779.0,,1208.0,49400.0,6970.0,1071.1,1.159,0.0,Williston,78.27310947539661
5007,Sedimentary,Conventional Hydrocarbon,Madison,159511.0,48.71767,-100.98592,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,O.m. Sveen     1,33009016510000.0,3828.0,3870.0,Mississippian,1984-06-04,8.52,24.138,2.38873,251.35488508,366.0,5720.0,93800.0,1.0,640.0,,483.0,53500.0,4782.0,209.3271,3.2044000003,-1.5,Williston,12.014686728884234
5008,Sedimentary,Conventional Hydrocarbon,Madison,146116.0,48.71767,-100.98592,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,O.m. Sveen     1,33009016510000.0,3828.0,3870.0,Mississippian,1984-06-06,7.1,24.688,2.60515,143.753,165.0,3430.0,84900.0,31.499,661.0,,966.0,49800.0,6174.0,55.10609999999999,5.867,-1.9,Williston,7.820014165415822
5009,Sedimentary,Conventional Hydrocarbon,Mission Canyon,286070.0,48.69216,-101.2801,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Bengston     1-8,33009017180000.0,4290.0,4314.0,Mississippian,1985-02-07,6.14,29.424940000000003,6.91789,596.613756,110.0,7080.0,172800.0,213.0,2850.0,,1219.0,100200.0,1546.0,245.56730000000007,22.589700133,-0.2,Williston,7.938055858119506
5010,Sedimentary,Conventional Hydrocarbon,Mission Canyon,281399.0,48.69216,-101.2801,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Bengston     1-8,33009017180000.0,4290.0,4314.0,Mississippian,1985-02-07,6.56,56.251,64.98775,244.372,342.0,6490.0,169600.0,16.0,2280.0,,1829.0,98700.0,1818.0,316.25300000000004,5.08902,0.0,Williston,10.554657081943173
5011,Sedimentary,Conventional Hydrocarbon,Mission Canyon,154587.0,48.69216,-101.2801,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Bengston     1-8,33009017180000.0,4290.0,4314.0,Mississippian,1985-02-07,6.75,27.256,4.098590000000001,294.27842,293.0,4330.0,91300.0,2.0,930.0,,487.0,55300.0,1623.0,159.16090000000003,3.5524000003,1.3,Williston,12.306514058892176
5012,Sedimentary,Conventional Hydrocarbon,Mission Canyon,269445.0,48.69216,-101.2801,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Bengston     1-8,33009017180000.0,4290.0,4314.0,Mississippian,1985-02-07,6.85,58.968,147.849,948.68021743,305.0,8260.0,162100.0,3.0,1490.0,,487.0,96000.0,184.0,1554.8440999999998,5.4407000000000005,0.9,Williston,125.4947258553294
5013,Sedimentary,Conventional Hydrocarbon,Tyler,278002.0,46.86247,-103.52796,North Dakota,Billings,Williston Basin,Rocky Mountains and Northern Great Plains,Medora Heath-madison Unit     08,33007000740000.0,7618.0,7655.0,Pennsylvanian,1965-03-05,6.5,41.543,48.919,428.587,100.0,12000.0,169400.0,20.731,0.0,,1280.0,94177.0,1045.0,322.9643,3.9006,0.0,Williston,13.831483142051962
5014,Sedimentary,Conventional Hydrocarbon,Madison,186138.0,48.92798,-100.65686,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Trend Hearonemus 23-21     1,33009017770000.0,3008.0,3026.0,Mississippian,1986-03-12,6.8,25.0346,8.75319,207.486,130.5479,5110.0,109900.0,21.0,1070.0,,980.0,63700.0,5327.0,94.3495,6.250000000000001,-1.2,Williston,8.965358371128328
5015,Sedimentary,Conventional Hydrocarbon,Madison,192935.0,48.92798,-100.65686,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Trend Hearonemus 23-21     1,33009017770000.0,3008.0,3026.0,Mississippian,1986-03-12,7.06,30.489,337.96552,368.91888508,146.0,5700.0,115200.0,1.0,1180.0,,367.0,66100.0,4240.0,495.574,3.5048000000000004,-1.8,Williston,49.79364261820344
5016,Sedimentary,Conventional Hydrocarbon,Madison,168570.0,48.92798,-100.65686,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Trend Hearonemus 23-21     1,33009017770000.0,3008.0,3026.0,Mississippian,1986-03-12,7.1,28.095,342.1,543.35,146.0,4720.0,100300.0,2.0,1060.0,,735.0,57000.0,4562.0,419.626,4.514799999999999,-2.2,Williston,41.45509553463573
5017,Sedimentary,Conventional Hydrocarbon,Madison,179410.0,48.92798,-100.65686,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Trend Hearonemus 23-21     1,33009017770000.0,3008.0,3026.0,Mississippian,1986-03-12,7.11,25.966999999999995,166.31409000000002,457.957,220.0,4520.0,105600.0,1.0,1000.0,,1102.0,61700.0,5203.0,316.326,3.9148,-1.1,Williston,14.22146358543961
5018,Sedimentary,Conventional Hydrocarbon,Madison,183072.0,48.92798,-100.65686,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Trend Hearonemus 23-21     1,33009017770000.0,3008.0,3026.0,Mississippian,1986-03-12,7.13,30.67,116.7786,253.193,201.0,5110.0,108800.0,2.0,1090.0,,857.0,62200.0,4730.0,187.8028,4.289,-1.8,Williston,15.413738789812363
5019,Sedimentary,Conventional Hydrocarbon,Madison,173271.0,48.92798,-100.65686,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Trend Hearonemus 23-21     1,33009017770000.0,3014.0,3026.0,Mississippian,1986-03-19,6.4,13.6276,77.78717,154.88899999999998,122.0,4330.0,102400.0,88.0,910.0,,980.0,60700.0,3741.0,189.658,7.203,-0.1,Williston,10.500128002753511
5020,Sedimentary,Conventional Hydrocarbon,Mission Canyon,254971.0,48.59079,-101.19823,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Routledge     1-13,33009018050000.0,8017.95,,Mississippian,1987-12-16,6.17,207.394,612.8399999999999,424.699,391.0,5700.0,150900.0,167.0,3340.0,,1348.0,90200.0,2924.0,724.9276,5.418,0.9,Williston,78.18194267801897
5021,Sedimentary,Conventional Hydrocarbon,Lodgepole,191416.0,48.97154,-100.7557,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Joraanstad 43-3     1,33009018240000.0,3043.0,3062.0,Mississippian,1988-04-24,5.76,15.518,118.93726,132.082,101.0,4402.0,113610.0,34.0,400.0,,835.0,69200.0,2631.0,100.3067,5.01,0.7,Williston,13.80449778154698
5022,Sedimentary,Conventional Hydrocarbon,Lodgepole,222670.0,48.97154,-100.7557,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Joraanstad 43-3     1,33009018240000.0,3043.0,3062.0,Mississippian,1988-04-24,6.12,19.004,3.5083910000000005,139.91001999999995,85.0,5412.0,133302.0,15.0,590.0,,531.0,80100.0,2374.0,224.967,7.790000000000001,0.0,Williston,10.140635696227678
5023,Sedimentary,Conventional Hydrocarbon,Lodgepole,220095.0,48.97154,-100.7557,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Joraanstad 43-3     1,33009018240000.0,3043.0,3062.0,Mississippian,1988-04-24,6.38,17.493000000000002,3.64858,266.84442,129.0,5412.0,130489.0,7.0,580.0,,588.0,80700.0,1892.0,178.89659999999998,6.08602,1.6,Williston,8.004611377761933
5024,Sedimentary,Conventional Hydrocarbon,Tyler,163501.0,46.86247,-103.52796,North Dakota,Billings,Williston Basin,Rocky Mountains and Northern Great Plains,Medora Heath-madison Unit     08,33007000740000.0,7692.0,7750.0,Pennsylvanian,1965-03-05,6.5,44.094,66.25800000000001,282.383,185.0,9530.0,99800.0,8.7,0.0,,750.0,52685.0,551.0,313.01500000000004,1.6359,0.0,Williston,16.985649136888213
5025,Sedimentary,Conventional Hydrocarbon,Lodgepole,192754.0,48.97154,-100.7557,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Joraanstad 43-3     1,33009018240000.0,3043.0,3062.0,Mississippian,1988-04-24,6.59,20.5568,56.24716000000001,151.30900000000003,131.0,4690.0,114692.0,7.0,380.0,,664.0,69400.0,2544.0,86.0179,2.974,0.4,Williston,11.899460491220802
5026,Sedimentary,Conventional Hydrocarbon,Madison,162020.0,48.96052,-100.64587,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Patrick-olson     1-9,33009018280000.0,3028.0,3053.0,Mississippian,1988-05-30,6.28,12.575999999999995,46.4778,180.567,378.0,3825.0,95865.0,1.0,550.0,,1006.0,56500.0,3789.0,94.9372,5.577,-0.8,Williston,12.369556588415767
5027,Sedimentary,Conventional Hydrocarbon,Madison,169068.0,48.96052,-100.64587,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Patrick-olson     1-9,33009018280000.0,3028.0,3053.0,Mississippian,1988-05-30,6.35,15.261,5.65577,153.40141999999997,334.0,4113.0,100842.0,1.0,700.0,,968.0,58500.0,3477.0,82.16810000000001,4.938,-1.3,Williston,7.5930645283098555
5028,Sedimentary,Conventional Hydrocarbon,Madison,257064.0,48.96052,-100.64587,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Patrick-olson     1-9,33009018280000.0,3028.0,3053.0,Mississippian,1988-05-30,6.4,29.48707,473.267,343.61,134.0,6278.0,151913.0,14.0,1940.0,,873.0,90600.0,4587.0,250.22600000000003,5.16082,-0.1,Williston,45.904347306951266
5029,Sedimentary,Conventional Hydrocarbon,Madison,170267.0,48.96052,-100.64587,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Patrick-olson     1-9,33009018280000.0,3028.0,3053.0,Mississippian,1988-05-30,6.44,10.003,183.10515,145.685,258.0,3825.0,103006.0,16.0,760.0,,1594.0,58000.0,2631.0,286.456,5.612900000000001,-1.7,Williston,17.11063461618128
5030,Sedimentary,Conventional Hydrocarbon,Madison,221701.0,48.96052,-100.64587,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Patrick-olson     1-9,33009018280000.0,3028.0,3053.0,Mississippian,1988-05-30,6.46,31.351070000000004,478.504,295.487,195.0,5592.0,132870.0,4.0,1600.0,,854.0,77800.0,2374.0,551.626,4.49482,-0.3,Williston,52.5816270259588
5031,Sedimentary,Conventional Hydrocarbon,Madison,162856.0,48.94978,-100.76674,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Kjelshus 21-15     1,33009018320000.0,3065.0,3082.0,Mississippian,1988-06-14,5.83,19.685,5.4284300000000005,173.71599999999998,31.0,5232.0,96888.0,44.0,680.0,,1044.0,56200.0,2631.0,95.4664,3.132,0.4,Williston,10.359140457750813
5032,Sedimentary,Conventional Hydrocarbon,Madison,157446.0,48.94978,-100.76674,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Kjelshus 21-15     1,33009018320000.0,3065.0,3082.0,Mississippian,1988-06-14,6.1,23.493,5.35618,217.827,128.0,5051.0,93585.0,25.0,670.0,,1253.0,54300.0,2291.0,115.4047,6.367,0.8,Williston,8.965358371128328
5033,Sedimentary,Conventional Hydrocarbon,Madison,176762.0,48.94978,-100.76674,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Kjelshus 21-15     1,33009018320000.0,3065.0,3082.0,Mississippian,1988-06-14,6.28,30.669000000000004,5.00129,253.25199999999995,162.0,6314.0,104595.0,11.0,980.0,,949.0,61600.0,1970.0,101.3135,4.120080000000001,1.7,Williston,8.76431943415051
5034,Sedimentary,Conventional Hydrocarbon,Madison,125982.0,48.94978,-100.76674,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Kjelshus 21-15     1,33009018320000.0,3065.0,3082.0,Mississippian,1988-06-14,6.78,17.071,63.71473,234.19700000000003,165.0,4690.0,73767.0,5.0,610.0,,759.0,43200.0,2631.0,119.8635,2.879,1.2,Williston,13.309443132996224
5035,Sedimentary,Conventional Hydrocarbon,Madison,29363.0,46.84444,-103.51751,North Dakota,Billings,Williston Basin,Rocky Mountains and Northern Great Plains,Medora Heath-madison Unit     23,33007000780000.0,9029.0,9038.0,Mississippian,1965-05-07,6.4,23.985000000000003,41.499,59.625,245.0,3080.0,17650.0,391.465,0.0,,920.0,6598.0,870.0,84.03,138.863,-0.3,Williston,3.866065303314478
5036,Sedimentary,Conventional Hydrocarbon,Madison,169410.0,48.94978,-100.76674,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Kjelshus 21-15     1,33009018320000.0,3065.0,3082.0,Mississippian,1988-06-14,7.05,18.531,16.432229999999997,225.28000000000003,208.0,5592.0,100191.0,4.0,810.0,,1234.0,59100.0,2128.0,123.8963,4.579,1.7,Williston,12.013463197409425
5037,Sedimentary,Conventional Hydrocarbon,Madison,257881.0,48.59442,-101.22006,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Hertel     2-14,33009018330000.0,4519.0,4497.0,Mississippian,1988-05-17,6.41,78.45607,63.52194,209.246,244.0,5900.0,152900.0,10.0,2630.0,,1470.0,90800.0,3887.0,103.5775,5.329020000000001,0.4,Williston,10.82969606721953
5038,Sedimentary,Conventional Hydrocarbon,Madison,238103.0,48.58718,-101.20915,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Sharon 11-24     3,33009018350000.0,4483.0,4496.0,Mississippian,1989-11-28,5.32,32.970099999999995,3.84386,225.05900000000003,305.0,5412.0,143480.0,63.0,1910.0,,1424.0,83500.0,1892.0,126.1817,6.57,-0.3,Williston,9.79257604384038
5039,Sedimentary,Conventional Hydrocarbon,Madison,200879.0,48.58718,-101.20915,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Sharon 11-24     3,33009018350000.0,4483.0,4496.0,Mississippian,1989-11-28,5.38,14.61103,1.72446,296.630756,183.0,5773.0,120270.0,195.0,1270.0,,1803.0,68700.0,2459.0,180.481,11.487200171,0.2,Williston,7.482464455531055
5040,Sedimentary,Conventional Hydrocarbon,Madison,221617.0,48.58718,-101.20915,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Sharon 11-24     3,33009018350000.0,4483.0,4496.0,Mississippian,1989-11-28,5.55,20.416109999847,5.756083,319.26800000000003,232.0,5953.0,133985.0,139.0,1500.0,,854.0,76800.0,2048.0,224.1777,15.895400076000003,-1.0,Williston,7.098893533541387
5041,Sedimentary,Conventional Hydrocarbon,Madison,147750.0,48.58718,-101.20915,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Sharon 11-24     3,33009018350000.0,4483.0,4496.0,Mississippian,1989-11-28,6.32,17.4538,101.93876,133.226,354.0,4871.0,86510.0,4.0,450.0,,949.0,50500.0,3579.0,84.5449,0.5578000003000001,0.2,Williston,15.351226290900177
5042,Sedimentary,Conventional Hydrocarbon,Madison,209202.0,48.8517,-101.133,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Stead 34-14     1,33009018440000.0,3586.0,3601.0,Mississippian,1988-09-22,5.75,31.827000000000005,168.90365000000003,595.105,99.0,5412.0,121092.0,47.0,1410.0,,683.0,75800.0,4466.0,473.406,6.123,2.1,Williston,20.381288097868996
5043,Sedimentary,Conventional Hydrocarbon,Madison,196116.0,48.8517,-101.133,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Stead 34-14     1,33009018440000.0,3586.0,3601.0,Mississippian,1988-09-22,6.5,23.177,3.38097,264.28442,112.0,5412.0,113048.0,17.0,1220.0,,854.0,71500.0,3789.0,96.4383,5.037000000000001,3.1,Williston,8.965358371128328
5044,Sedimentary,Conventional Hydrocarbon,Madison,177629.0,48.8517,-101.133,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Stead 34-14     1,33009018440000.0,3586.0,3601.0,Mississippian,1988-09-22,6.56,17.6754,92.7453,180.75,107.0,4835.0,101091.0,4.0,950.0,,1101.0,65800.0,3683.0,116.5372,4.579,4.7,Williston,13.435881309950368
5045,Sedimentary,Conventional Hydrocarbon,Madison,221859.0,48.8517,-101.133,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Stead 34-14     1,33009018440000.0,3586.0,3601.0,Mississippian,1988-09-22,6.66,75.91,375.28495,248.81888508000003,157.0,6639.0,130005.0,7.0,1500.0,,228.0,80300.0,2631.0,214.68400000000003,5.1778200000000005,2.1,Williston,40.70471056212314
5047,Sedimentary,Conventional Hydrocarbon,Mission Canyon,179816.0,48.94616,-100.76674,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Kjelshus 22-15     2,33009018520000.0,3086.0,3106.0,Mississippian,1989-01-04,6.46,28.063800000000004,3.24101,275.22342,153.0,4510.0,107767.0,15.0,640.0,,949.0,63400.0,1970.0,129.6644,5.697000000000001,-0.1,Williston,8.76431943415051
5048,Sedimentary,Conventional Hydrocarbon,Mission Canyon,178514.0,48.94616,-100.76674,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Kjelshus 22-15     2,33009018520000.0,3086.0,3106.0,Mississippian,1989-01-04,6.68,25.235,5.3783,269.92342,214.0,4510.0,106700.0,10.0,760.0,,1044.0,62600.0,2128.0,124.8416,4.566000000000001,-0.1,Williston,8.76431943415051
5049,Sedimentary,Conventional Hydrocarbon,Mission Canyon,208505.0,48.94616,-100.76674,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Kjelshus 22-15     2,33009018520000.0,3086.0,3106.0,Mississippian,1989-01-04,7.19,34.31,252.13152,391.5936,232.0,5592.0,125906.0,1.0,1140.0,,854.0,71900.0,1970.0,408.626,4.50482,-1.3,Williston,25.46766308741224
5050,Sedimentary,Conventional Hydrocarbon,Mission Canyon,220421.0,48.94616,-100.76674,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Kjelshus 22-15     2,33009018520000.0,3086.0,3106.0,Mississippian,1989-01-04,7.37,41.789,272.03152,354.047,323.0,5953.0,133375.0,3.0,1410.0,,854.0,75600.0,1740.0,396.826,3.61202,-1.5,Williston,30.463080133162222
5051,Sedimentary,Conventional Hydrocarbon,Madison,172078.0,48.85169,-101.12751,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Stead 44-14     2,33009018530000.0,3582.0,3615.0,Mississippian,1989-01-19,5.91,12.711,47.48958,127.175,98.0,3969.0,102432.0,280.0,610.0,,1518.0,59200.0,3789.0,63.5318,211.081,-1.0,Williston,10.992436100108582
5052,Sedimentary,Conventional Hydrocarbon,Madison,184457.0,48.85169,-101.12751,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Stead 44-14     2,33009018530000.0,3582.0,3615.0,Mississippian,1989-01-19,6.01,10.986,62.18546,171.142,122.0,4149.0,108834.0,126.0,780.0,,1139.0,64400.0,4348.0,179.959,10.367,-0.6,Williston,17.078125447530972
5053,Sedimentary,Conventional Hydrocarbon,Madison,167621.0,48.85169,-101.12751,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Stead 44-14     2,33009018530000.0,3582.0,3615.0,Mississippian,1989-01-19,6.14,11.715,105.88814,159.779,177.0,4257.0,99231.0,107.0,640.0,,1746.0,57400.0,3683.0,165.76299999999998,5.175,-0.2,Williston,16.721750386887415
5054,Sedimentary,Conventional Hydrocarbon,Madison,201641.0,48.85169,-101.12751,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Stead 44-14     2,33009018530000.0,3582.0,3615.0,Mississippian,1989-01-19,6.24,21.6196,5.3061300000000005,195.097,128.0,4330.0,118437.0,69.0,1000.0,,1234.0,71600.0,4006.0,104.0477,7.786999999999999,0.5,Williston,8.4086624760868
5055,Sedimentary,Conventional Hydrocarbon,Madison,224181.0,48.85169,-101.12751,North Dakota,Bottineau,Williston Basin,Rocky Mountains and Northern Great Plains,Stead 44-14     2,33009018530000.0,3582.0,3615.0,Mississippian,1989-01-19,7.34,38.442,4.19591,283.93242,262.0,4330.0,133375.0,2.0,1190.0,,1044.0,80800.0,1916.0,101.9042,4.89602,0.5,Williston,8.298304008004937
