IDUSGS,PLAYTYPE,WELLTYPE,FORMSIMPLE,TDS,LATITUDE,LONGITUDE,STATE,COUNTY,PROVINCE,REGION,WELLNAME,API,DEPTHUPPER,DEPTHLOWER,PERIOD,DATESAMPLE,PH,B,Ba,Br,HCO3,Ca,Cl,FeTot,K,Li,Mg,Na,SO4,Sr,Zn,CHARGEBAL,BASIN_CATEGORY,Predicted_Li
45919,Sedimentary,Conventional Hydrocarbon,Atoka,66855.0,35.438,-93.453,Arkansas,Logan,Arkoma Basin,Midcontinent,A.r.e.c.i. #1,,3491.0,3530.0,Pennsylvanian,,,14.232,18.4314,193.41,239.0,5610.0,41200.0,140.206,0.0,,839.0,18839.0,128.0,158.55800000000002,17.228400038,0.0,Oklahoma Platform,5.370662434167977
45920,Sedimentary,Conventional Hydrocarbon,Barton,117673.0,35.438,-93.453,Arkansas,Logan,Arkoma Basin,Midcontinent,Gulf #c-1 Areci,,6582.5,,,,,25.0762,148.92059999999998,148.476,860.0,7240.0,71010.0,6.247,0.0,,1067.0,36521.0,975.0,184.006,0.35456,0.0,Oklahoma Platform,15.713448310461846
45921,Sedimentary,Conventional Hydrocarbon,Atoka,63034.0,35.5700748391,-93.4598819976,Arkansas,Johnson,Arkoma Basin,Midcontinent,Gulf No. 1 Tackett,,6821.0,6902.0,Pennsylvanian,,,12.981,312.485,248.74,562.0,945.0,35280.0,14.135000000000002,0.0,,127.0,23170.0,2950.0,279.112,0.2103,0.0,Oklahoma Platform,13.807216040597472
46277,Sedimentary,Conventional Hydrocarbon,Cecil - Spiro,91459.0,35.43827,-93.48176,Arkansas,Johnson,Arkoma Basin,Midcontinent,Kettle-hut Shain 1,3071300290000.0,5375.0,,,1979-07-23,7.2,23.449000000000005,345.48,174.079,155.76,4651.0,53933.64,19.07,0.0,,826.49,29350.92,2521.85,213.55,2.27455144,0.0,Oklahoma Platform,13.671186841003614
46278,Sedimentary,Conventional Hydrocarbon,Cecil - Spiro,83228.0,35.43827,-93.48176,Arkansas,Johnson,Arkoma Basin,Midcontinent,Kettle-hut Shain,3071300290000.0,4087.6,,,1979-07-23,6.7,23.0306,84.80195,120.406,100.33,1000.0,44250.59,17.95,0.0,,304.16,30415.68,7139.24,73.1548,2.3594,0.0,Oklahoma Platform,3.741770292343374
50808,Sedimentary,Conventional Hydrocarbon,Mississippian,89545.0,37.86575,-97.27102,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,Kriske #1,15173001280000.0,6032.8,,Mississippian,1949-09-29,,22.319,764.076,113.0,590.467,5156.0,54040.0,48.565,0.0,,1030.0,27813.3,1336.0,291.199,0.34803,-0.1,Oklahoma Platform,14.783489311094103
50809,Sedimentary,Conventional Hydrocarbon,Mississippian,81360.0,38.2852,-97.45289,Kansas,McPherson,Sedgwick Basin,Midcontinent,John #1,15113004790000.0,1333.1,,Mississippian,1951-05-10,7.2,4.547,67.361,189.0,127.0,2649.0,49659.0,8.55,0.0,,900.0,27651.0,185.0,275.87600000000003,3.856699999999999,0.0,Oklahoma Platform,5.364678002191217
50810,Sedimentary,Conventional Hydrocarbon,Arbuckle,27337.0,38.48033,-98.51953,Kansas,Barton,Cambridge Arch - Central Kansas Uplift,Midcontinent,Robb #1,15009004540000.0,3335.0,3339.0,Ordovician,1948-07-01,,10.1993,287.4701,203.871,293.0,1181.0,11347.0,45.49499999999999,0.0,,311.0,8331.73,5873.0,206.463,4.538900000000001,0.0,Oklahoma Platform,14.282397576636876
50814,Sedimentary,Conventional Hydrocarbon,Viola,187287.0,37.40091,-98.74814,Kansas,Barber,Sedgwick Basin,Midcontinent,Clay A #1,15007002900000.0,3364.6,,Ordovician,1948-09-03,,16.591,133.60113,347.0,78.48140000000001,11141.0,114890.0,135.425,0.0,,4194.0,57576.0,518.0,670.7270000000001,13.50817768,2.2,Oklahoma Platform,21.429003162893032
50816,Sedimentary,Conventional Hydrocarbon,Simpson,23449.0,37.65109,-97.12009,Kansas,Butler,Nemaha Uplift,Midcontinent,Cox B #1,15015006820000.0,3038.0,3042.0,Ordovician,1952-12-08,7.3,13.220999999999998,8.936910000000001,59.0,78.0,1560.0,13788.0,23.384,0.0,,373.0,6810.0,706.0,37.6151,2.356,-0.1,Oklahoma Platform,4.108369209596288
50817,Sedimentary,Conventional Hydrocarbon,Simpson,31127.0,37.65109,-97.12009,Kansas,Butler,Nemaha Uplift,Midcontinent,Cox B #1,15015006820000.0,3038.0,3042.0,Ordovician,1952-08-30,7.55,13.3054,57.46379999999999,51.0,193.0,1428.0,16892.0,15.883,0.0,,296.0,9941.0,2319.0,51.1733,2.172,0.0,Oklahoma Platform,3.9671351341413006
50818,Sedimentary,Conventional Hydrocarbon,Burgess,117644.0,37.72881,-97.22183,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,Rowland #1,15173004220000.0,5952.5,,Pennsylvanian,1952-08-11,5.8,40.158,61.932,248.775,96.0,1176.0,71275.0,11.233,0.0,,280.0,44524.0,293.0,301.47,2.6076999999999995,0.0,Oklahoma Platform,4.527664635180739
50819,Sedimentary,Conventional Hydrocarbon,Misener,21719.0,37.72881,-97.22183,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,Rowland Perkins #1,15173004220000.0,3262.0,3269.5,Devonian,1952-06-28,8.3,22.838,18.182,27.529,356.0,658.0,12289.0,5.118,0.0,,169.0,7440.0,715.0,22.723000000000003,2.7,0.4,Oklahoma Platform,2.1237902646423032
50820,Sedimentary,Conventional Hydrocarbon,Mississippian,86751.0,37.72881,-97.22183,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,Rowland Perkins #1,15173004220000.0,2941.0,2948.0,Mississippian,1952-06-24,7.5,16.873,34.7598,225.0,235.0,3946.0,51963.0,57.43299999999999,0.0,,808.0,28323.0,1251.0,112.74299999999998,2.67095672,-0.1,Oklahoma Platform,2.422191757668656
50821,Sedimentary,Conventional Hydrocarbon,Arbuckle,27853.0,37.72881,-97.22183,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,Rowland Perkins #1,15173004220000.0,3376.0,3379.0,Ordovician,1952-07-14,7.3,13.419999999999998,58.750800000000005,19.0,281.0,1315.0,14893.0,23.938,0.0,,366.0,8680.0,2279.0,48.925,4.112,0.1,Oklahoma Platform,3.9671351341413006
50823,Sedimentary,Conventional Hydrocarbon,Simpson,177900.0,37.16172,-98.63377,Kansas,Barber,Sedgwick Basin,Midcontinent,C. R. Smith,15007202710000.0,4645.4,,Ordovician,1961-01-26,6.4,23.668,57.735,475.3194676,81.0,10000.0,99100.0,21.172,825.0,,2100.0,48800.0,372.0,506.4219999999999,1.1600199999999998,0.2,Oklahoma Platform,13.451182059251844
50824,Sedimentary,Conventional Hydrocarbon,Topeka,188000.0,38.64611,-99.35826,Kansas,Rush,Cambridge Arch - Central Kansas Uplift,Midcontinent,Joe Suppes No. 1,15165003550000.0,998.0,1048.0,Pennsylvanian,1963-04-04,7.2,14.105,356.286,330.8355,110.0,9200.0,150000.0,46.852,0.0,,2560.0,59800.0,1150.0,602.1189999999999,3.842,-13.1,Oklahoma Platform,11.886721040317658
50825,Sedimentary,Conventional Hydrocarbon,Simpson,214000.0,37.08282,-97.73786,Kansas,Sumner,Sedgwick Basin,Midcontinent,John Dial No. 1,15191007650000.0,4800.0,4821.0,Ordovician,,6.5,5.28,33.053,512.511,59.0,15300.0,129000.0,332.886,0.0,,2420.0,61700.0,420.0,194.859,154.77100000000002,0.0,Oklahoma Platform,0.05643875721465846
50826,Sedimentary,Conventional Hydrocarbon,Mississippian,134000.0,37.08282,-97.73786,Kansas,Sumner,Sedgwick Basin,Midcontinent,John Dial No. 1,15191007650000.0,4440.0,4450.0,Mississippian,1962-05-25,6.5,20.5,88.62,178.302,132.0,9120.0,80900.0,33.227,0.0,,1300.0,40400.0,1700.0,109.854,3.5795000000000003,0.0,Oklahoma Platform,3.4172090843147673
50827,Sedimentary,Conventional Hydrocarbon,Kansas City,231000.0,37.08282,-97.73786,Kansas,Sumner,Sedgwick Basin,Midcontinent,John Dial No. 1,15191007650000.0,3607.0,3619.0,Pennsylvanian,1962-05-17,7.0,30.328,6.849999999999999,912.4310000000002,78.0,16100.0,143000.0,66.5558,0.0,,3050.0,68600.0,115.0,431.1549999999999,1.4052081599999997,0.0,Oklahoma Platform,7.7315362985943805
50828,Sedimentary,Conventional Hydrocarbon,Kansas City,226000.0,37.08282,-97.73786,Kansas,Sumner,Sedgwick Basin,Midcontinent,J. Dial No. 1,15191007650000.0,3706.0,3719.0,Pennsylvanian,1962-09-17,6.0,5.231,5.1370000000000005,634.729,132.0,15500.0,140000.0,185.789,0.0,,3120.0,67300.0,290.0,207.286,14.451732152,0.0,Oklahoma Platform,3.7976436978885957
50829,Sedimentary,Conventional Hydrocarbon,Simpson,52400.0,37.89076,-98.72461,Kansas,Stafford,Cambridge Arch - Central Kansas Uplift,Midcontinent,Kachelman #1,15185300040000.0,4189.0,4198.0,Ordovician,1965-04-02,7.0,18.538,92.598,73.19,320.0,2980.0,30500.0,5.964,0.0,,710.0,16000.0,1900.0,94.247,0.3488300000000001,-0.1,Oklahoma Platform,8.865439973077246
50830,Sedimentary,Conventional Hydrocarbon,Kansas City,173100.0,37.87073,-97.3304,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,A. F. Westerfield,15173005950000.0,2603.0,2609.0,Pennsylvanian,1960-04-24,3.17,3.769,222.208,905.946528,91.8592,28900.0,92000.0,206.849925,263.0,,2100.0,21700.0,372.0,669.456,66.6100000191,-0.7,Oklahoma Platform,20.890106405643458
50831,Sedimentary,Conventional Hydrocarbon,Kansas City,27200.0,37.87073,-97.3304,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,A. F. Westerfield,15173005950000.0,2691.0,2694.0,Pennsylvanian,1960-04-17,7.18,17.606,15.5662,63.3475,199.0,1100.0,14600.0,13.138,160.0,,363.0,7700.0,607.0,26.378300000000003,1.1745,-0.5,Oklahoma Platform,4.086560070009242
50832,Sedimentary,Conventional Hydrocarbon,Kansas City,243300.0,37.87073,-97.3304,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,A. F. Westerfield,15173005950000.0,2714.0,2722.0,Pennsylvanian,,2.82,20.129,561.3030000000001,1134.2,272.445,47000.0,122000.0,206.637925,274.0,,2000.0,21100.0,164.0,2310.6549,4.9118,-0.1,Oklahoma Platform,25.028812931332908
50833,Sedimentary,Conventional Hydrocarbon,Arbuckle,26500.0,38.59141,-98.35772,Kansas,Ellsworth,Cambridge Arch - Central Kansas Uplift,Midcontinent,#1 Springfeldt,15053300770000.0,1484.0,1493.0,Ordovician,1965-11-07,7.2,25.19,23.52,36.121,515.0,1070.0,15500.0,2.187,0.0,,322.0,8630.0,480.0,25.823,0.3327,0.0,Oklahoma Platform,2.8545751954063774
50834,Sedimentary,Conventional Hydrocarbon,Lansing - Kansas City,148000.0,38.59141,-98.35772,Kansas,Ellsworth,Cambridge Arch - Central Kansas Uplift,Midcontinent,Conoco #1 Springfeldt,15053300770000.0,1216.0,1226.0,Pennsylvanian,1965-11-05,7.2,22.302,176.05,147.94099999999997,46.0,6160.0,90800.0,31.921,0.0,,2640.0,47300.0,940.0,306.61800000000005,2.14,0.0,Oklahoma Platform,13.964568241862551
50835,Sedimentary,Conventional Hydrocarbon,Ordovician,132400.0,37.32804,-98.0778,Kansas,Harper,Sedgwick Basin,Midcontinent,J. Titus No. 1,15077201150000.0,4716.0,,Ordovician,1960-07-07,7.13,17.806,166.301,455.9,110.0,5300.0,74800.0,25.842,625.0,,1300.0,42400.0,406.0,494.956,2.22572,2.6,Oklahoma Platform,23.435730881161096
50836,Sedimentary,Conventional Hydrocarbon,Simpson,12000.0,39.73442,-96.54143,Kansas,Marshall,Nemaha Uplift,Midcontinent,W. E. Neal No. 1,15117000340000.0,1568.0,1577.0,Ordovician,1963-02-01,7.5,18.823300000000003,10.438,26.666,720.0,280.0,6060.0,7.021000000000001,0.0,,71.0,4100.0,750.0,19.9161,4.4288,0.0,Oklahoma Platform,4.607854995056593
50838,Sedimentary,Conventional Hydrocarbon,Tarkio,206400.0,38.81186,-98.7324,Kansas,Russell,Cambridge Arch - Central Kansas Uplift,Midcontinent,Bunker Hill Bank No. 3,15167000030000.0,2222.0,2264.0,,1960-10-21,4.7,25.453,92.313,659.2909999999999,24.0,12600.0,113600.0,53.78000000000001,374.0,,3700.0,51000.0,491.0,601.654,1.13460692,-0.8,Oklahoma Platform,16.057901119986617
50839,Sedimentary,Conventional Hydrocarbon,Topeka,181682.0,38.59363,-98.51915,Kansas,Barton,Cambridge Arch - Central Kansas Uplift,Midcontinent,Price #1 Kraft,15009206410000.0,2760.0,2765.0,Pennsylvanian,1936-04-24,,23.850209999847,33.614999999999995,515.2819999999999,84.81,12327.0,113057.0,656.564,0.0,,3720.0,52305.0,272.0,100.434,121.08099999999996,0.0,Oklahoma Platform,2.74103201576268
50840,Sedimentary,Conventional Hydrocarbon,Arbuckle,18672.0,38.55563,-98.54994,Kansas,Barton,Cambridge Arch - Central Kansas Uplift,Midcontinent,Merriam #1 Socken,15009007250000.0,3297.0,3300.0,Ordovician,1936-06-02,,15.1383,22.4282,24.24,389.0,627.0,10953.0,106.696,0.0,,321.0,6072.0,309.0,19.9284,0.8150000000000001,0.0,Oklahoma Platform,3.1891833771413367
50841,Sedimentary,Conventional Hydrocarbon,Unknown,215829.0,38.55563,-98.54994,Kansas,Barton,Cambridge Arch - Central Kansas Uplift,Midcontinent,Merriam #1 Socken,15009007250000.0,2700.0,2769.0,,1926-06-02,,14.744,378.279,260.831,53.668000000000006,12544.0,132985.0,106.611,0.0,,4439.0,64281.0,1580.0,595.731,5.239999999999999,0.0,Oklahoma Platform,12.477871435455462
50842,Sedimentary,Conventional Hydrocarbon,Simpson,224199.0,37.08445,-98.88361,Kansas,Barber,Sedgwick Basin,Midcontinent,Southern #2 Davis,15007003690000.0,5326.0,5401.0,Ordovician,,,9.874,63.005,355.095,63.201,14225.0,138717.0,355.309,0.0,,2883.0,68253.0,120.0,209.937,176.34799999999998,0.0,Oklahoma Platform,5.225257504550411
50843,Sedimentary,Conventional Hydrocarbon,Simpson,174662.0,37.22528,-98.82811,Kansas,Barber,Sedgwick Basin,Midcontinent,Olson Skelly #1 Elsea,15007002030000.0,5102.0,5106.0,Ordovician,,,19.636000000000003,14.52,574.853,17.0,11189.0,107996.0,368.342,0.0,,2357.0,52847.0,256.0,312.115,100.202,0.0,Oklahoma Platform,1.9516475927288703
50844,Sedimentary,Conventional Hydrocarbon,Viola,167293.0,37.22528,-98.82811,Kansas,Barber,Sedgwick Basin,Midcontinent,Olson Skelly #1 Elsea,15007002030000.0,5005.0,,Ordovician,,,14.863,39.566,517.037,41.0,11115.0,102088.0,127.468,0.0,,1527.0,51165.0,1334.0,94.361,8.74,0.0,Oklahoma Platform,0.3216823688499719
50845,Sedimentary,Conventional Hydrocarbon,Lansing,150393.0,38.11011,-98.86082,Kansas,Stafford,Cambridge Arch - Central Kansas Uplift,Midcontinent,,15185202960000.0,3676.0,3704.0,Pennsylvanian,1950-11-09,,15.987,16.250999999999998,312.296346,894.62,8431.0,92199.0,177.687,0.0,,2124.3,46537.5,206.96,127.63,9.8368,0.0,Oklahoma Platform,1.1044023814852868
50846,Sedimentary,Conventional Hydrocarbon,Lansing,153604.0,38.12249,-98.81984,Kansas,Stafford,Cambridge Arch - Central Kansas Uplift,Midcontinent,1 Smith,15185007510000.0,3507.0,3514.0,Pennsylvanian,1950-07-09,,23.108,32.53,241.96,105.22,8055.0,95242.4,26.354000000000003,0.0,,2696.16,47456.8,48.22,392.977,2.1813596,0.0,Oklahoma Platform,7.960666163478473
50848,Sedimentary,Conventional Hydrocarbon,Kanwaka,141513.0,37.33681,-96.91783,Kansas,Cowley,Nemaha Uplift,Midcontinent,Murfin - Alladdin #1 Jarvis,15035008820000.0,1435.0,1465.0,,1940-07-08,,33.315,26.852000000000004,209.613,43.56,5706.0,87120.0,17.39,0.0,,2243.34,45934.02,466.09,441.003,1.34260692,0.0,Oklahoma Platform,7.6511926469035405
50849,Sedimentary,Conventional Hydrocarbon,Stalnaker,121229.0,37.33681,-96.91783,Kansas,Cowley,Nemaha Uplift,Midcontinent,Murfin - Alladdin #1 Jarvis,15035008820000.0,1810.0,1915.0,,1940-07-08,,26.87,204.1813,141.092,39.74,5724.0,75072.6,12.121,0.0,,1965.42,38427.72,2458.296,164.15300000000002,6.811,0.0,Oklahoma Platform,13.91666405057132
50850,Sedimentary,Conventional Hydrocarbon,Layton,209327.0,37.33681,-96.91783,Kansas,Cowley,Nemaha Uplift,Midcontinent,Murfin Et Al #1 Jarvis,15035008820000.0,2245.0,2255.0,Pennsylvanian,1940-08-13,,24.922000000000004,141.25713000000002,370.9,68.81,10546.0,129720.0,36.074,0.0,,3455.06,65536.8,83.709,389.402,1.93730816,0.0,Oklahoma Platform,16.464894829561043
50851,Sedimentary,Conventional Hydrocarbon,Mississippian,205255.0,37.33681,-96.91783,Kansas,Cowley,Nemaha Uplift,Midcontinent,Murfin Et Al #1 Jarvis,15035008820000.0,2930.0,2935.0,Mississippian,1940-08-13,,34.888,11.409,871.6958480000001,45.04,13849.0,127125.4,47.65600000000001,0.0,,2916.34,61198.1,120.48,370.438,0.45501,0.1,Oklahoma Platform,10.222360037736182
50852,Sedimentary,Conventional Hydrocarbon,Arbuckle,58148.0,37.33681,-96.91783,Kansas,Cowley,Nemaha Uplift,Midcontinent,Murfin Et Al #1 Jarvis,15035008820000.0,3373.0,3376.0,Ordovician,1940-08-13,,10.6294,87.74600000000001,72.08900000000001,181.13,3133.0,32968.47,72.99,0.0,,524.66,18321.6,3018.9,50.6685,4.697,0.0,Oklahoma Platform,4.043151252032476
50853,Sedimentary,Conventional Hydrocarbon,Mississippian,223974.0,37.2879,-98.37348,Kansas,Barber,Sedgwick Basin,Midcontinent,Gulf No. 1 Mc Daniel,15007302380000.0,4404.0,4450.0,Mississippian,,,30.865,9.2629,756.763,79.911,14484.0,138252.0,73.09200000000001,0.0,,2845.0,67880.0,513.0,221.091,8.031920000000001,0.0,Oklahoma Platform,2.878095276452796
50854,Sedimentary,Conventional Hydrocarbon,Lansing,258341.0,37.67426,-98.44715,Kansas,Kingman,Sedgwick Basin,Midcontinent,Skelley #1 Miles,15095004480000.0,3504.0,3505.0,Pennsylvanian,,,21.91,37.161,304.201,48.0,10042.0,156915.0,44.0,0.0,,2823.0,81146.0,101.0,416.571,2.25920692,-1.9,Oklahoma Platform,10.019249635297623
50855,Sedimentary,Conventional Hydrocarbon,Lansing,124502.0,37.67426,-98.44715,Kansas,Kingman,Sedgwick Basin,Midcontinent,Skelly #1 Miles,15095004480000.0,3452.0,,Pennsylvanian,1937-02-10,,16.881999999999998,70.50800000000001,304.15088508,51.0,8575.0,75826.0,53.032,0.0,,116.0,39298.0,572.0,251.337,4.6,-0.1,Oklahoma Platform,4.989553557150804
50856,Sedimentary,Conventional Hydrocarbon,Mississippi Chat,15316.0,38.15846,-96.84707,Kansas,Marion,Sedgwick Basin,Midcontinent,Saco & Fox #1 Jolliffe,15115009400000.0,2565.0,,Mississippian,1939-05-12,,12.797,13.739,46.288,59.0,729.0,8288.0,23.882,0.0,,229.0,4665.0,1346.0,31.96700000000001,6.871999999999998,-0.9,Oklahoma Platform,2.433032503187752
50857,Sedimentary,Conventional Hydrocarbon,Arbuckle,49993.0,38.19556,-99.08702,Kansas,Pawnee,Cambridge Arch - Central Kansas Uplift,Midcontinent,Sunray No. 1 Brown,15145005450000.0,3877.0,3878.0,Ordovician,1949-08-26,,17.483,30.37,40.272000000000006,364.69,2296.0,30259.84,30.011000000000003,0.0,,735.61,15932.03,405.21,78.05499999999999,0.24822,0.0,Oklahoma Platform,3.8800164971707347
50858,Sedimentary,Conventional Hydrocarbon,Arbuckle,50009.0,38.23582,-99.05173,Kansas,Pawnee,Cambridge Arch - Central Kansas Uplift,Midcontinent,Gulf No. 1 Bowman,15145003030000.0,2833.4,,Ordovician,1948-08-11,,22.405,33.032,56.212,422.87,2571.0,30266.07,13.962,0.0,,790.68,15542.4,415.6,91.363,0.1427,0.0,Oklahoma Platform,4.028237409233727
50859,Sedimentary,Conventional Hydrocarbon,Arbuckle,31399.0,38.18921,-98.6565,Kansas,Stafford,Cambridge Arch - Central Kansas Uplift,Midcontinent,Virginia Drlg. Co. #1 Tuperman,15185014800000.0,3637.0,3639.0,Ordovician,1943-04-22,,8.3241,27.173,21.754,440.05,1333.0,17418.26,42.964,0.0,,456.39,9934.33,1817.38,24.27,3.1319000000000004,0.0,Oklahoma Platform,2.148599126354914
50860,Sedimentary,Conventional Hydrocarbon,Arbuckle,25705.0,38.24566,-98.56544,Kansas,Stafford,Cambridge Arch - Central Kansas Uplift,Midcontinent,Virginia Drlg. Co. #1,15185004610000.0,3578.0,3580.0,Ordovician,1939-05-12,,12.299,45.32299999999999,22.386000000000003,388.0,1243.0,13498.0,22.473000000000003,0.0,,389.0,7742.0,2343.0,35.0907,3.1319000000000004,-0.6,Oklahoma Platform,3.9671351341413006
50861,Sedimentary,Conventional Hydrocarbon,Florence Flint,248280.0,38.25541,-98.51977,Kansas,Stafford,Cambridge Arch - Central Kansas Uplift,Midcontinent,L. A. Farris #1 Snider,15185014760000.0,1710.0,1720.0,,1936-02-21,,4.757600000000001,100.377,363.894,48.483,15560.0,153541.0,344.90099999999995,0.0,,5023.0,72849.0,1306.0,160.038,190.317,0.0,Oklahoma Platform,18.096232301014016
50862,Sedimentary,Conventional Hydrocarbon,Arbuckle,26381.0,38.25541,-98.51977,Kansas,Stafford,Cambridge Arch - Central Kansas Uplift,Midcontinent,Lauck #1 Snider,15185014760000.0,3485.0,,Ordovician,1937-02-10,,11.764,28.612,94.54,181.0,1341.0,14574.0,5.443,0.0,,460.0,7990.0,1834.0,35.262,4.708,0.0,Oklahoma Platform,2.5489154879808553
50863,Sedimentary,Conventional Hydrocarbon,Wellington,388845.0,38.25541,-98.51977,Kansas,Stafford,Cambridge Arch - Central Kansas Uplift,Midcontinent,L. A. Farris #1 Snider,15185014760000.0,995.0,,,1936-02-21,,77.19200000000001,16669.0,846.1,2581.202,1117.0,224689.0,1918.492,0.0,,5368.0,141881.0,15789.0,10567.2,89.078,0.0,Oklahoma Platform,34.35038892439739
50864,Sedimentary,Conventional Hydrocarbon,Hunton,122159.0,38.18733,-97.453,Kansas,McPherson,Sedgwick Basin,Midcontinent,Cont. #4 Wenger,15113201120000.0,3348.0,,Devonian,1939-05-12,,24.583,6.356999999999998,912.435776,224.0,9954.0,75408.0,94.637,0.0,,2047.0,33934.0,592.0,124.08599999999998,2.86002,0.0,Oklahoma Platform,0.9794730581881871
50865,Sedimentary,Conventional Hydrocarbon,Chat,93928.0,38.18733,-97.453,Kansas,McPherson,Sedgwick Basin,Midcontinent,Cont. #1 Graber,15113201120000.0,3097.0,,,1934-06-08,,30.969,65.898,174.71599999999998,106.0,3436.0,57717.0,23.236,0.0,,1064.24,31540.3,64.66,227.485,0.26337016,0.0,Oklahoma Platform,6.144539801968109
50866,Sedimentary,Conventional Hydrocarbon,Hunti,62294.0,38.12643,-97.50214,Kansas,Harvey,Sedgwick Basin,Midcontinent,Imo O & G #1 Sperling,15079002130000.0,3301.0,,,1935-01-12,,18.095,20.713,103.651,169.0,2099.0,38021.0,8.114999999999998,0.0,,667.0,21141.0,198.0,106.131,0.7971,0.0,Oklahoma Platform,4.028237409233727
50867,Sedimentary,Conventional Hydrocarbon,Hunton,68846.0,38.12643,-97.50214,Kansas,Harvey,Sedgwick Basin,Midcontinent,Ima O & G #1 Sperling,15079002130000.0,3309.0,,Devonian,1935-01-12,,16.816,27.837,151.94,168.0,2355.0,41911.0,11.055,0.0,,761.0,23355.0,139.0,98.777,1.6997,0.3,Oklahoma Platform,5.95633846974008
50868,Sedimentary,Conventional Hydrocarbon,Hunton,45116.0,38.12643,-97.50214,Kansas,Harvey,Sedgwick Basin,Midcontinent,Ino #1 Sperling,15079002130000.0,2534.0,,Devonian,1935-01-12,,16.387,68.634,53.231,353.0,2042.0,26703.0,9.898,0.0,,618.0,14338.0,1062.0,80.239,0.4384,-0.3,Oklahoma Platform,4.603372508213817
50870,Sedimentary,Conventional Hydrocarbon,Arbuckle,38858.0,38.238,-97.64945,Kansas,McPherson,Sedgwick Basin,Midcontinent,Voshell,15113005910000.0,3395.0,,Ordovician,,,16.1112,15.280999999999995,56.54,415.31,1593.0,23605.96,44.805,0.0,,390.64,12922.63,51.4,65.51599999999999,3.82550672,-0.1,Oklahoma Platform,4.726320155807669
50871,Sedimentary,Conventional Hydrocarbon,Howard,253532.0,38.238,-97.64945,Kansas,McPherson,Sedgwick Basin,Midcontinent,Wishabaugh #1 Vashell,15113005910000.0,1725.0,1740.0,,1929-01-15,,13.5,23.703,664.7349999999999,136.557,14508.0,156774.0,142.357,0.0,,3611.0,78346.0,293.0,192.884,23.068700038000003,0.0,Oklahoma Platform,3.710642818964221
50872,Sedimentary,Conventional Hydrocarbon,Howard,251257.0,38.238,-97.64945,Kansas,McPherson,Sedgwick Basin,Midcontinent,Washabaugh #1 Vashell,15113005910000.0,1810.0,1820.0,,1929-01-15,,10.968,29.774,750.075,66.098,14503.0,155468.0,334.93300000000005,0.0,,3552.0,77546.0,224.0,198.074,247.317,0.0,Oklahoma Platform,2.248437491690318
50873,Sedimentary,Conventional Hydrocarbon,Unknown,254886.0,38.238,-97.64945,Kansas,McPherson,Sedgwick Basin,Midcontinent,Washabaugh #1 Vashell,15113005910000.0,2130.0,2305.0,,1929-03-10,,9.088,40.503,566.929,18.984,14664.0,157673.0,374.535,0.0,,3558.0,78805.0,163.0,312.915,189.887,0.0,Oklahoma Platform,7.363310109363757
50874,Sedimentary,Conventional Hydrocarbon,Unknown,254287.0,38.238,-97.64945,Kansas,McPherson,Sedgwick Basin,Midcontinent,Washabaugh #1 Vashell,15113005910000.0,1305.0,1320.0,,1929-01-15,,11.427,313.26300000000003,219.362,53.99100000000001,13948.0,156827.0,368.6,0.0,,3856.0,78826.0,877.0,652.023,134.207,0.0,Oklahoma Platform,15.153318147302535
50875,Sedimentary,Conventional Hydrocarbon,Lansing,232798.0,38.238,-97.64945,Kansas,McPherson,Sedgwick Basin,Midcontinent,#1 Vashell,15113005910000.0,2475.0,2485.0,Pennsylvanian,1929-02-11,,15.154000000000002,93.643,358.58000000000004,52.0,13017.0,144274.0,95.83599999999998,0.0,,3869.0,71459.0,127.0,247.16,3.7616069200000006,0.0,Oklahoma Platform,9.4448598482906
50876,Sedimentary,Conventional Hydrocarbon,Silurian,51081.0,38.24498,-98.22384,Kansas,Rice,Cambridge Arch - Central Kansas Uplift,Midcontinent,Bell O & G #1 Timbers,15159004460000.0,3499.0,3522.0,Silurian,1939-04-28,,9.798199999999998,41.542,44.491,419.4,1611.0,29130.6,168.651,0.0,,386.34,17468.03,2066.0,57.606,16.683700076,0.0,Oklahoma Platform,1.0994825613284753
50877,Sedimentary,Conventional Hydrocarbon,Florence Flint,303958.0,38.20806,-98.14468,Kansas,Rice,Cambridge Arch - Central Kansas Uplift,Midcontinent,Douglas #1 Coyne,15159304820000.0,1420.0,1435.0,,1937-04-21,,17.0428,56.43899999999999,365.1329999999999,65.0,8978.0,185709.0,140.056,0.0,,4494.0,102999.0,1714.0,109.445,7.6382,0.2,Oklahoma Platform,12.982258685171024
50878,Sedimentary,Conventional Hydrocarbon,Tarkio,258570.0,38.20806,-98.14468,Kansas,Rice,Cambridge Arch - Central Kansas Uplift,Midcontinent,Douglas #1 Coyne,15159304820000.0,2105.0,2115.0,,1937-04-29,,7.5568,50.758,447.025,54.946000000000005,15678.0,159774.0,60.798,0.0,,3923.0,78550.0,645.0,293.31699999999995,29.21,0.0,Oklahoma Platform,7.770161637110409
