IDUSGS,PLAYTYPE,WELLTYPE,FORMSIMPLE,TDS,LATITUDE,LONGITUDE,STATE,COUNTY,PROVINCE,REGION,WELLNAME,API,DEPTHUPPER,DEPTHLOWER,PERIOD,DATESAMPLE,PH,B,Ba,Br,HCO3,Ca,Cl,FeTot,K,Li,Mg,Na,SO4,Sr,Zn,CHARGEBAL,BASIN_CATEGORY,Predicted_Li
17657,Shale,Shale Gas,Woodford,16687.0,35.50073,-98.48354,Oklahoma,Caddo,Anadarko Basin,Midcontinent,Flanigin 1-20H,35015231520000.0,10250.6,,Mississippian,2011-10-03,6.1,45.99,21.0,91.0,1342.0,24.0,9000.0,1.0,0.0,,10.0,6289.0,7.962000000000001,17.346,0.07331,0.0,Anadarko,4.5120966189627785
17658,Shale,Shale Gas,Woodford,15520.0,35.50073,-98.48354,Oklahoma,Caddo,Anadarko Basin,Midcontinent,Flanigin 1-20H,35015231520000.0,5935.8,,Mississippian,2012-01-16,6.9,13.727,15.0,37.736,1098.0,24.0,8500.0,3.0,0.0,,15.0,5865.0,86.127,7.923999999999999,0.45499,0.0,Anadarko,4.087720543137529
17659,Shale,Shale Gas,Woodford,16530.0,35.50073,-98.48354,Oklahoma,Caddo,Anadarko Basin,Midcontinent,Flanigin 1-20H,35015231520000.0,10718.1,,Mississippian,2012-04-26,6.7,77.239,13.0,111.47,1222.0,32.0,9000.0,16.0,0.0,,10.0,6237.0,46.65,84.37,0.12234,0.0,Anadarko,7.074702600691863
17660,Shale,Shale Gas,Woodford,17113.0,35.50073,-98.48354,Oklahoma,Caddo,Anadarko Basin,Midcontinent,Flanigin 1-20H,35015231520000.0,4498.1,,Mississippian,2012-06-26,6.7,18.551,10.0,87.2,1661.0,24.0,9000.0,3.0,0.0,,19.0,6396.0,195.648,8.734,1.0059,0.0,Anadarko,2.7348644834166347
17663,Shale,Shale Gas,Woodford,17485.0,35.50073,-98.48354,Oklahoma,Caddo,Anadarko Basin,Midcontinent,Flanigin 1-20H,35015231520000.0,8038.85,,Mississippian,2012-08-09,7.0,24.843,3.0,153.81,732.0,24.0,10000.0,2.0,0.0,,10.0,6714.0,267.822,12.241,0.9873999999999998,0.0,Anadarko,2.2738509161952556
17665,Shale,Shale Gas,Woodford,23308.0,35.64547,-98.71864,Oklahoma,Custer,Anadarko Basin,Midcontinent,Frymire 1-32H,35039223750000.0,8422.0,,Mississippian,2011-09-20,7.0,52.52700000000001,18.0,150.626,1342.0,152.0,13000.0,30.0,0.0,,29.0,8713.0,24.0,21.534,0.06181,0.0,Anadarko,2.3291333461139407
17666,Shale,Shale Gas,Woodford,22588.0,35.64547,-98.71864,Oklahoma,Custer,Anadarko Basin,Midcontinent,Frymire 1-32H,35039223750000.0,7780.4,,Mississippian,2012-01-16,,70.196,20.0,163.81199999999998,2074.0,280.41700000000003,12000.0,29.0,0.0,,120.0,8330.0,15.0,29.9823,0.08012,0.0,Anadarko,-1.333860947805962
17667,Shale,Shale Gas,Woodford,21263.0,35.64547,-98.71864,Oklahoma,Custer,Anadarko Basin,Midcontinent,Frymire 1-32H,35039223750000.0,5669.9,,Mississippian,2012-03-15,6.8,33.32,19.0,88.19,1061.0,88.0,12000.0,18.0,0.0,,19.0,8045.0,13.0,19.489,0.0668999999999999,0.0,Anadarko,2.2663101142746003
17668,Shale,Shale Gas,Woodford,21686.0,35.64547,-98.71864,Oklahoma,Custer,Anadarko Basin,Midcontinent,Frymire 1-32H,35039223750000.0,7768.4,,Mississippian,2012-04-25,6.8,42.634,10.0,202.824,1379.0,96.0,12000.0,16.0,0.0,,24.0,8149.0,12.0,18.678,0.06832,0.0,Anadarko,2.3291333461139407
17669,Shale,Shale Gas,Woodford,21142.0,35.64547,-98.71864,Oklahoma,Custer,Anadarko Basin,Midcontinent,Frymire 1-32H,35039223750000.0,11235.1,,Mississippian,2012-06-26,6.5,64.287,15.0,90.7,976.0,80.0,12000.0,17.0,0.0,,19.0,9023.0,12.0,130.41400000000002,0.1768,5.8,Anadarko,12.503806947069869
17692,Shale,Shale Gas,Woodford,15549.0,35.5727,-98.27872,Oklahoma,Canadian,Anadarko Basin,Midcontinent,Garrison 1-29H,35017242290000.0,3776.25,,Mississippian,2011-06-17,7.7,16.908,8.0,34.884,1573.0,24.0,8000.0,26.0,0.0,,10.0,5789.0,119.0,5.075,1.7858567200000004,0.0,Anadarko,3.846917403769787
17693,Shale,Shale Gas,Woodford,14642.0,35.5727,-98.27872,Oklahoma,Canadian,Anadarko Basin,Midcontinent,Garrison 1-29H,35017242290000.0,6105.8,,Mississippian,2011-09-21,7.5,12.695,3.0,41.774,1000.0,48.0,8000.0,47.0,0.0,,15.0,5496.0,33.0,5.426,0.83632,0.0,Anadarko,3.476753757295286
17694,Shale,Shale Gas,Woodford,11911.0,35.5727,-98.27872,Oklahoma,Canadian,Anadarko Basin,Midcontinent,Garrison 1-29H,35017242290000.0,7368.7,,Mississippian,2012-01-17,7.1,20.2139,3.0,56.757000000000005,264.0,32.0,7000.0,20.0,0.0,,10.0,4582.0,750.664,6.564,3.07749,0.0,Anadarko,1.8549314021849792
17696,Shale,Shale Gas,Woodford,15351.0,35.5727,-98.27872,Oklahoma,Canadian,Anadarko Basin,Midcontinent,Garrison 1-29H,35017242290000.0,6610.5,,Mississippian,2012-05-21,6.4,12.664,5.702,46.0,1586.0,48.0,8000.0,12.0,0.0,,29.0,5676.0,95.902,3.955,0.3964,0.0,Anadarko,3.3918700819856378
17697,Shale,Shale Gas,Woodford,15341.0,35.5727,-98.27872,Oklahoma,Canadian,Anadarko Basin,Midcontinent,Garrison 1-29H,35017242290000.0,4266.9,,Mississippian,2012-06-27,6.7,23.678,1.0,52.484,964.0,32.0,8500.0,22.0,0.0,,19.0,5803.0,109.9,8.933,0.7944899999999999,0.0,Anadarko,2.74234168603662
