IDUSGS,PLAYTYPE,WELLTYPE,FORMSIMPLE,TDS,LATITUDE,LONGITUDE,STATE,COUNTY,PROVINCE,REGION,WELLNAME,API,DEPTHUPPER,DEPTHLOWER,PERIOD,DATESAMPLE,PH,B,Ba,Br,HCO3,Ca,Cl,FeTot,K,Li,Mg,Na,SO4,Sr,Zn,CHARGEBAL,BASIN_CATEGORY,Predicted_Li
5313,Sedimentary,Conventional Hydrocarbon,Red River,171357.0,45.94697,-103.54839,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,State Line West     1-34,33011004190000.0,9015.0,9030.0,Ordovician,1984-09-05,7.01,29.529,63.84041499999999,220.432,390.0,4008.0,99960.0,69.208,0.0,,953.638,62429.0,4345.0,57.29100000000001,11.195532,0.0,Williston,8.972350079365075
5314,Sedimentary,Conventional Hydrocarbon,Red River,185034.0,46.10624,-103.63675,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Weigum     13-1,33011004270000.0,9686.0,9711.0,Ordovician,1984-12-20,5.7,201.6552,122.22321,538.687,244.0,9800.0,109800.0,82.0,3470.0,,1076.0,59500.0,960.0,563.3270999999999,11.589,2.1,Williston,27.733433690476183
5315,Sedimentary,Conventional Hydrocarbon,Red River,257449.0,46.10624,-103.63675,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Weigum     13-1,33011004270000.0,9686.0,9711.0,Ordovician,1984-12-20,6.07,312.317,15.188,526.0496,110.0,14990.0,155200.0,3.0,4590.0,,1435.0,80400.0,520.0,2267.2,2.6402353999999995,1.0,Williston,241.27663253968257
5316,Sedimentary,Conventional Hydrocarbon,Red River,328273.0,46.10624,-103.63675,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Weigum     13-1,33011004270000.0,9686.0,9711.0,Ordovician,1984-12-20,6.45,259.371,32.05200000000001,726.7776,262.0,23460.0,198600.0,2.0,5400.0,,478.0,99400.0,451.0,2074.5,4.3573,0.5,Williston,239.3396820105821
5317,Sedimentary,Conventional Hydrocarbon,Red River,266507.0,46.16049,-103.7976,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Cedar Hills     1-22,33011004290000.0,9152.0,9206.0,Ordovician,1985-03-18,6.25,28.273000000000003,100.15486,174.64,268.0,8016.0,160720.0,11.0,0.0,,617.206,95833.0,1540.0,328.0080000000001,5.719532,0.0,Williston,16.006996114718618
5318,Sedimentary,Conventional Hydrocarbon,Red River,155315.0,46.16049,-103.7976,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Cedar Hills     1-22,33011004290000.0,9152.0,9206.0,Ordovician,1985-03-18,6.5,33.096,260.68999999999994,221.11000000000004,390.0,4810.0,92120.0,10.626,0.0,,244.0,55116.0,2570.0,259.1482,3.768032,0.0,Williston,19.062360444444447
5319,Sedimentary,Conventional Hydrocarbon,Red River,285605.0,46.16049,-103.7976,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Cedar Hills     1-22,33011004290000.0,9152.0,9206.0,Ordovician,1985-03-18,6.54,33.009,88.242648,177.23999999999998,561.0,8818.0,172480.0,14.5,0.0,,244.0,101952.0,1050.0,390.96400000000006,9.680032,0.0,Williston,18.561913444444443
5320,Sedimentary,Conventional Hydrocarbon,Red River,49881.0,46.16049,-103.7976,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Cedar Hills     1-22,33011004290000.0,9321.0,9388.0,Ordovician,1985-03-21,6.79,39.1214,149.35399999999998,229.4,366.0,1443.0,28910.0,6.65,0.0,,98.0,17694.0,1370.0,323.91099999999994,0.07548,0.0,Williston,15.672267974603049
5321,Sedimentary,Conventional Hydrocarbon,Red River,52304.0,46.16049,-103.7976,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Cedar Hills     1-22,33011004290000.0,9321.0,9388.0,Ordovician,1985-03-21,6.82,36.8214,548.9039999999999,276.317632,366.0,1443.0,30380.0,6.3100000000000005,0.0,,98.0,18647.0,1370.0,361.63176,0.07829,0.0,Williston,22.23863716402117
5322,Sedimentary,Conventional Hydrocarbon,Red River,52686.0,46.16049,-103.7976,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Cedar Hills     1-22,33011004290000.0,9321.0,9388.0,Ordovician,1985-03-21,7.19,38.1858,571.8439999999999,267.52,512.0,1523.0,30380.0,7.534999999999999,0.0,,98.0,18673.0,1500.0,317.34176,0.07689,0.0,Williston,21.485281608465616
